Recency,Frequency,Monetary,CustomerID
3,31,375.31,2433
91,27,361.45,2193
26,25,345.1,1793
4,29,334.15,3289
142,17,312.46,2743
310,20,305.72,2811
140,24,303.61,2990
37,30,301.33,3872
52,23,301.1,4753
239,15,296.96,2993
31,20,290.74,4509
57,19,289.4,4102
31,23,285.6,4437
46,33,284.9,2051
179,17,284.89,1715
380,21,284.8,1169
88,25,279.99,1265
58,21,277.9,4494
105,29,277.4,2851
96,19,277.35,2210
50,22,277.18,4679
64,27,271.9,1052
22,18,271.8,3245
57,23,268.8,3593
48,24,267.62,1098
4,23,267.4,2736
112,20,267.32,2001
91,22,265.7,4293
47,28,263.65,4831
20,20,262.4,4628
154,23,261.55,1407
33,22,260.94,4624
88,23,260.9,2706
161,23,260.7,2022
112,25,257.54,1870
18,27,256.25,2517
49,17,256.0,3014
98,24,254.8,2632
55,20,254.7,4302
4,26,254.04,4137
92,20,253.55,3657
73,26,253.51,1905
46,16,253.12,4078
19,21,252.6,2918
72,36,251.45,3180
65,29,249.6,4875
4,21,248.12,3251
229,24,248.11,3957
51,23,247.84,1654
98,21,247.8,4683
5,25,245.36,4303
95,21,245.1,3761
52,18,244.5,1866
80,22,244.34,3543
207,27,244.0,4272
7,24,243.5,3120
42,31,243.06,2625
11,26,242.84,2960
47,19,242.0,4836
23,24,241.86,2184
40,31,241.8,2271
45,21,241.7,2443
24,15,241.6,4280
161,22,240.5,3361
124,18,240.15,1889
84,16,239.91,3768
80,28,239.75,4338
150,20,237.4,4234
26,16,237.2,2772
92,18,236.4,2794
97,18,236.3,2729
123,12,236.0,4328
25,28,235.45,2524
324,21,235.4,1353
100,15,235.11,4434
16,19,234.79,1565
20,19,234.0,3048
191,13,232.92,3918
60,13,232.7,1787
13,17,231.44,4389
13,25,230.0,2344
18,33,229.58,3737
66,13,228.6,2870
17,21,228.33,3635
89,18,228.22,1761
128,23,227.36,3691
184,23,227.2,3221
116,15,225.65,1862
78,26,225.41,4695
47,14,225.4,1065
31,25,224.1,1366
11,24,223.85,2070
3,22,223.55,2779
123,17,223.5,3531
59,22,223.34,3465
194,25,223.29,2440
15,33,222.7,3050
91,22,222.4,2270
183,19,222.36,1175
131,27,222.36,3752
301,18,221.86,2138
120,15,221.5,3535
96,19,221.47,3822
125,22,221.4,3246
38,29,221.0,2394
27,18,220.45,3879
13,16,220.35,1651
33,14,220.04,1259
51,21,220.0,2738
161,15,219.8,1949
70,12,219.2,1090
21,11,219.0,1677
42,22,217.85,3495
170,28,217.85,1379
226,15,217.2,4417
371,19,216.19,1522
52,23,215.0,2855
165,17,214.9,3776
16,19,214.2,1038
73,23,214.05,3830
75,21,213.56,3651
264,17,213.55,4636
29,23,213.4,1466
130,16,213.34,4243
41,20,212.9,2758
33,17,212.4,3201
70,23,211.9,3960
11,19,211.84,4235
18,18,211.7,3225
50,21,210.64,2492
28,20,210.57,4666
8,22,210.51,2229
212,23,209.6,2789
57,19,209.06,1136
24,21,209.02,3732
70,27,208.82,2663
119,26,208.22,2512
50,20,207.36,1051
39,23,207.32,3484
110,11,207.05,4789
12,17,206.9,1819
28,26,206.66,4486
119,16,205.9,3973
148,23,205.7,1574
98,23,205.6,2294
6,15,205.6,4800
194,21,205.44,3248
33,18,205.26,1625
80,24,205.01,4828
190,16,205.0,2251
28,21,204.96,1004
0,18,204.76,3562
42,11,204.15,1940
2,21,204.0,2447
63,12,203.95,4523
45,14,203.8,3416
91,21,203.76,3164
13,16,203.6,1430
113,17,203.5,2426
62,15,203.26,4499
13,15,203.1,1609
169,21,202.74,2511
128,16,201.92,2549
124,18,201.75,3922
41,13,201.7,3946
319,11,201.5,2033
21,23,201.2,1991
23,18,201.0,1653
5,21,200.3,4656
25,15,200.0,3950
31,16,199.82,1182
143,16,199.6,1983
1,21,198.7,1218
103,14,198.5,4756
226,14,197.8,1312
217,8,197.2,1890
69,19,197.0,2601
185,17,196.8,3119
7,16,196.8,2555
9,20,196.3,1785
240,18,196.03,3499
216,18,195.9,2230
134,16,195.7,1913
14,16,195.2,1360
163,19,194.7,4487
319,26,194.04,4941
138,21,193.82,1087
38,16,193.71,2650
39,17,193.7,1979
28,18,193.5,3855
35,14,193.4,4236
9,15,193.2,4512
49,14,193.0,1921
270,9,192.85,1336
150,16,192.72,1618
91,31,192.63,3915
98,16,192.1,2716
263,17,192.08,1567
104,15,191.9,2346
65,21,191.84,3709
131,13,191.75,4257
45,25,191.48,3462
88,12,191.35,4218
112,11,191.1,3983
35,15,191.04,1452
51,17,190.96,1465
69,21,190.16,4783
112,21,189.93,2408
186,13,189.9,3763
118,17,189.76,4510
63,21,189.73,4187
172,13,189.7,4958
25,20,189.7,4292
152,16,189.62,3938
32,17,188.94,1438
191,18,188.9,4330
261,18,188.1,3405
95,14,187.8,2996
12,15,187.8,3031
118,18,187.5,2171
104,16,187.4,3877
89,19,186.75,1013
353,20,186.46,4316
1,17,186.05,1220
27,20,185.9,1777
146,19,185.8,1934
51,22,185.8,1887
427,16,185.54,3115
56,17,185.5,2690
52,27,184.95,1410
1,16,184.44,3633
29,20,184.44,1170
131,13,184.4,4351
223,15,183.5,1554
127,14,183.2,1216
57,17,183.1,4197
207,14,183.1,1888
13,14,183.1,3584
199,15,182.94,1006
137,13,182.84,1792
151,22,182.45,4671
211,20,182.4,2086
100,20,182.1,1572
185,17,182.0,1023
136,21,181.52,3402
170,17,181.0,1734
124,17,180.92,1287
324,16,180.86,3909
157,20,180.64,1908
68,16,180.4,2017
60,8,180.3,2839
198,13,180.3,4826
54,16,180.2,4130
62,11,180.0,4867
84,14,180.0,2120
22,16,179.9,4589
114,20,179.8,1932
71,12,179.76,4540
374,13,179.64,1129
3,14,179.2,1324
45,15,179.1,4742
31,18,178.7,1649
24,19,178.54,2629
109,19,178.26,2370
204,15,178.2,3028
256,15,177.8,2857
6,13,177.76,3467
82,16,177.75,2380
38,15,177.66,3483
114,14,177.5,4473
4,10,177.32,2834
192,17,177.2,3649
10,11,177.1,2178
33,18,177.1,3165
410,13,176.95,4086
92,11,176.94,2151
86,22,176.9,1595
46,13,176.3,3442
5,20,176.2,3581
52,21,176.2,4588
128,17,176.2,4353
57,11,175.9,4380
92,16,175.74,1494
250,15,175.55,1435
128,16,175.42,4747
151,12,174.9,4049
15,15,174.7,1729
79,23,174.64,1395
0,13,174.6,3579
66,18,174.51,1510
49,18,174.3,3380
28,10,174.3,4584
186,20,173.62,1483
5,18,173.4,1118
184,10,173.0,4096
22,16,172.97,2659
40,17,172.9,1477
69,15,172.5,4952
185,16,172.04,4937
252,19,171.85,4799
10,13,171.56,4412
184,18,171.52,3429
14,11,171.46,1208
0,17,171.4,2810
361,17,171.1,3821
0,15,171.03,3971
166,15,170.96,3832
2,19,170.95,2222
234,11,170.9,3920
229,15,170.9,2077
201,20,170.72,2718
28,14,170.7,4430
261,13,170.5,3629
47,18,170.12,1608
247,18,170.0,4112
147,16,169.96,2133
57,17,169.73,3827
233,6,169.7,3346
93,13,169.45,2202
40,18,168.74,1456
42,21,168.55,3862
26,20,168.51,1245
164,14,168.41,2079
226,27,168.05,1998
333,7,167.9,1198
3,17,167.54,4804
127,16,167.4,3474
9,22,167.39,4251
82,19,167.3,2568
331,14,167.22,3437
215,15,167.15,2746
37,13,167.0,2847
137,20,166.8,4657
85,20,166.8,2298
15,16,166.65,1248
15,15,166.65,4601
47,16,166.19,2389
305,11,166.1,3299
6,21,166.0,2234
276,18,165.9,3358
59,24,165.9,3247
98,20,165.85,2357
34,24,165.52,2560
39,16,165.5,4220
97,15,165.5,2041
267,15,165.5,1419
479,9,165.35,2059
219,17,165.2,4433
227,19,165.02,2381
4,16,164.86,4999
34,15,164.7,1385
127,15,164.7,1613
81,13,164.2,1782
37,21,164.05,1583
99,9,164.0,2928
68,28,163.94,3308
27,16,163.9,2618
26,21,163.9,2868
42,23,163.8,3046
189,10,163.7,1460
38,19,163.66,1711
1,20,163.32,1444
134,20,163.15,4165
7,16,163.14,2550
156,22,163.0,4153
151,18,162.93,4699
76,14,162.9,3182
56,18,162.74,2946
86,14,162.5,3959
56,18,162.5,4946
273,12,162.1,4735
1,15,161.84,3369
36,19,161.76,2694
111,21,161.7,2799
309,12,161.45,3642
49,15,161.4,2267
216,11,161.4,1859
60,16,161.3,2089
139,13,161.3,3684
359,14,161.2,4324
64,17,161.1,1190
50,15,161.05,3779
265,20,160.8,1237
51,13,160.65,1855
17,19,160.6,1959
190,18,160.6,4594
14,23,160.55,4495
38,26,160.32,4376
227,15,160.3,2755
52,9,160.12,3766
38,15,160.1,2599
132,11,160.1,1620
45,14,160.0,4825
64,18,159.6,4321
241,18,159.5,1404
132,18,159.42,3926
2,16,159.4,1708
104,14,159.4,4576
201,16,159.3,2093
134,10,159.3,2713
128,16,159.24,1999
38,15,159.22,2499
127,17,159.0,4667
79,19,158.98,3682
19,18,158.91,2348
14,19,158.9,2600
19,22,158.74,3517
33,14,158.66,3608
192,17,158.6,2365
129,18,158.6,4453
182,23,158.6,1827
40,19,158.5,3663
27,11,158.1,3847
89,14,157.8,4708
82,16,157.7,1931
32,19,157.69,3547
186,19,157.6,2645
109,20,157.52,1146
97,17,157.5,4155
57,10,157.5,2723
361,16,157.4,2573
31,24,157.4,1116
317,12,157.25,4261
92,12,157.05,2435
6,22,157.05,4364
307,14,157.0,2031
215,19,156.98,1235
116,21,156.95,1737
177,19,156.9,4721
175,14,156.6,3509
66,11,156.6,2363
93,21,156.55,4585
175,10,156.5,4028
88,14,156.4,2209
30,12,156.25,2765
222,11,156.22,1241
96,26,156.15,3082
198,17,156.1,4468
131,9,156.0,3898
64,16,156.0,1231
188,19,156.0,2142
6,17,155.98,4745
40,18,155.9,1110
88,12,155.9,1008
29,18,155.76,2578
238,14,155.7,2232
59,20,155.66,1682
189,16,155.6,2787
36,25,155.6,2164
92,17,155.6,3560
138,14,155.0,1706
43,16,154.75,1832
272,13,154.6,3856
376,16,154.44,3956
313,12,154.35,4759
37,17,154.34,1296
190,14,154.3,2374
294,11,154.3,3398
42,14,154.25,4947
283,12,154.15,2400
249,20,153.97,2584
122,13,153.96,4566
128,20,153.76,4526
38,18,153.6,1197
33,19,153.56,2957
164,14,153.4,1373
44,20,153.36,2961
139,18,153.31,1534
277,11,153.16,3148
4,22,153.0,4524
52,13,152.7,2648
73,24,152.56,1275
42,20,152.54,4694
70,17,152.42,2814
87,19,152.4,1422
43,17,152.1,4018
334,12,152.04,3603
246,13,152.02,4788
183,15,151.8,3276
30,11,151.7,1504
124,17,151.66,1646
118,14,151.55,4002
98,12,151.4,4967
78,15,151.14,2100
53,20,151.14,3393
16,17,151.06,4312
8,9,151.0,1624
313,14,150.72,1621
183,18,150.7,4215
153,15,150.7,4548
47,20,150.65,3812
26,25,150.58,4864
331,13,150.45,3287
30,11,150.4,3545
38,21,150.3,2421
81,9,150.2,2466
2,21,150.12,1997
8,11,149.9,4045
80,16,149.8,3322
113,20,149.79,1094
51,18,149.5,4773
58,18,149.45,3621
35,15,149.36,2952
213,18,149.25,2612
116,14,149.1,1061
73,12,149.1,3692
149,13,148.94,1133
244,12,148.8,3472
359,10,148.6,2144
36,12,148.6,2547
82,19,148.52,2835
135,13,148.4,3389
23,15,148.4,2045
0,18,148.4,1509
29,10,148.4,4044
38,11,148.3,4734
121,17,148.01,3077
123,14,148.0,1602
102,17,148.0,3558
191,23,148.0,3783
45,14,147.94,3511
247,12,147.68,3701
54,21,147.41,4877
3,16,147.35,3438
86,12,147.29,2383
34,15,147.2,3207
198,15,147.02,3948
196,19,146.61,3582
27,14,146.6,1865
221,16,146.6,1329
128,15,146.4,4778
285,8,146.4,1229
65,16,146.35,3518
53,13,146.28,2117
285,14,146.25,4388
37,14,146.2,3175
181,10,146.1,2069
241,14,145.8,3194
41,21,145.76,1566
64,23,145.52,4297
30,15,145.5,1659
56,15,145.5,4685
99,18,145.5,1333
19,17,145.44,2602
35,19,145.3,2654
98,18,145.3,1811
36,18,145.23,2056
56,22,145.22,3090
10,14,145.2,4851
47,17,145.2,1283
8,20,145.05,4030
23,17,145.0,1264
81,16,144.9,4953
0,16,144.87,2997
13,12,144.7,3774
205,17,144.65,3072
137,17,144.61,3508
110,15,144.6,4275
245,15,144.6,2745
50,18,144.4,3507
95,17,144.39,1120
13,14,144.1,3101
325,11,144.02,2854
195,13,144.0,4807
200,15,143.85,3071
279,14,143.84,4391
225,13,143.8,3727
46,12,143.8,2582
32,14,143.7,4442
81,14,143.7,4267
68,15,143.66,3688
75,8,143.65,4424
110,14,143.62,4681
84,8,143.6,1484
66,22,143.55,3266
74,8,143.5,2369
80,15,143.2,3505
279,11,143.15,3045
1,12,143.12,2836
50,20,143.1,2454
72,8,143.0,4557
22,16,142.9,4592
75,14,142.9,4024
77,9,142.7,4325
56,17,142.26,4564
62,14,142.24,3410
82,11,142.2,1839
29,13,142.1,2403
160,16,142.1,1204
7,19,142.05,3803
116,13,142.0,2272
173,16,141.95,1584
90,16,141.94,2592
203,16,141.86,3337
276,15,141.8,2244
179,11,141.6,4797
139,17,141.6,3002
304,13,141.5,4916
385,14,141.4,3116
88,14,141.2,1894
29,15,141.2,4445
91,20,140.86,1943
72,15,140.64,1322
107,16,140.6,2687
150,9,140.6,3829
11,19,140.56,2293
73,18,140.4,3718
256,10,140.4,4541
223,8,140.2,1821
141,12,140.2,2964
19,14,140.2,3571
27,13,140.02,4832
84,15,140.0,2040
281,9,139.9,3809
127,13,139.6,2018
267,14,139.55,3881
61,12,139.4,1341
355,12,139.4,1457
321,11,139.3,2399
41,14,139.24,2042
26,8,139.22,3102
39,16,139.1,3741
234,17,139.1,4661
121,16,139.0,1239
185,10,138.8,3819
327,13,138.7,4972
126,10,138.63,3526
21,11,138.6,2375
241,16,138.6,1081
87,16,138.4,3481
28,13,138.4,4202
10,15,138.26,4301
56,16,137.84,2289
21,14,137.8,4746
130,14,137.7,1416
223,12,137.7,2066
281,16,137.68,2310
36,13,137.6,4951
378,9,137.55,3670
61,14,137.52,1939
91,10,137.5,4092
274,8,137.5,3498
27,12,137.4,3170
30,13,137.15,3677
75,17,137.1,4262
224,16,137.0,3469
154,11,137.0,1917
233,8,137.0,3904
18,14,137.0,2432
143,18,136.92,1327
452,7,136.9,1157
276,11,136.8,4131
140,14,136.75,2484
246,9,136.7,3427
104,16,136.6,3844
164,17,136.38,3841
145,13,136.2,1542
108,6,136.2,3292
1,9,136.2,1165
158,20,136.15,1561
8,19,136.09,3687
3,13,135.99,4222
30,21,135.9,4574
208,14,135.8,3347
118,17,135.8,2494
340,12,135.7,2254
243,11,135.7,4082
58,12,135.7,1623
138,15,135.69,4299
42,15,135.6,3489
10,18,135.4,4988
144,23,135.4,2760
94,14,135.35,4108
330,18,135.34,3782
25,17,135.32,4335
332,14,135.3,2944
363,17,135.2,1798
127,22,135.15,1948
51,16,135.1,4550
68,13,135.0,3414
296,9,134.98,3749
62,18,134.8,4572
45,15,134.7,2437
50,23,134.61,3942
87,8,134.6,4418
83,21,134.57,2252
29,9,134.5,4356
341,17,134.45,2595
71,16,134.45,4056
32,18,134.4,2340
10,13,134.29,2028
104,14,134.25,3963
98,10,134.2,3522
89,12,134.0,4567
47,13,133.95,2784
257,11,133.9,3617
193,11,133.9,4992
144,14,133.9,2415
135,14,133.8,4633
23,18,133.8,4820
126,7,133.7,2771
190,17,133.6,1733
81,12,133.39,4138
36,11,133.35,2849
51,16,133.3,4441
35,19,133.3,2978
76,16,133.25,1144
131,12,133.2,1817
155,16,133.0,3878
73,10,132.96,2785
12,12,132.81,4006
35,10,132.8,3186
300,17,132.7,2540
152,12,132.63,2769
31,13,132.62,3325
62,11,132.61,1619
136,13,132.52,3144
238,17,132.5,3743
7,21,132.39,3679
30,16,132.35,4104
54,16,132.27,3268
4,13,132.1,1726
314,13,132.05,1342
22,13,132.0,1616
74,9,131.8,3843
246,14,131.8,3166
17,14,131.7,3181
149,13,131.64,4156
163,11,131.63,3557
6,17,131.56,3450
113,10,131.44,1356
287,13,131.4,2284
122,12,131.3,2747
264,9,131.16,4252
36,23,131.0,3497
72,11,131.0,3025
47,12,131.0,4288
34,12,130.9,1540
19,13,130.7,4258
224,21,130.6,1225
191,16,130.6,1507
214,15,130.5,4163
152,19,130.5,4266
224,13,130.34,3258
11,11,130.3,4503
41,16,130.2,3284
179,15,130.06,2523
112,17,130.05,4124
470,12,130.0,4211
1,10,129.9,2825
53,14,129.9,2676
122,17,129.8,3128
227,9,129.7,1027
24,23,129.66,4277
53,17,129.64,4129
84,15,129.4,4525
90,20,129.38,1107
65,9,129.34,4337
103,16,129.32,1062
141,11,129.16,2452
121,14,129.0,2356
64,15,129.0,4692
162,17,128.95,3500
126,10,128.95,3685
230,11,128.9,4637
1,6,128.9,4095
34,14,128.8,2215
333,12,128.7,4427
158,12,128.55,4485
198,19,128.5,4515
5,13,128.5,4340
12,16,128.45,3232
10,14,128.42,2315
120,20,128.25,2186
36,15,128.2,4169
463,15,128.03,3081
49,8,128.0,1606
208,15,127.91,2194
307,14,127.84,1758
95,12,127.8,1759
14,10,127.8,2757
59,18,127.7,2311
118,11,127.7,4546
138,11,127.7,2504
33,21,127.61,1878
31,15,127.6,3354
3,11,127.6,2061
284,16,127.52,1500
10,14,127.48,2860
102,20,127.22,4780
233,14,127.2,4194
131,11,127.2,1668
475,6,127.1,4880
55,19,127.08,3504
461,10,127.05,4164
180,13,127.05,3294
85,12,126.96,2160
140,13,126.92,4160
173,21,126.9,1929
222,16,126.85,2617
50,14,126.8,2475
45,12,126.65,4107
323,7,126.5,3954
176,18,126.24,1783
131,14,126.1,4182
213,9,126.1,1853
52,11,125.9,1289
131,16,125.8,1690
404,16,125.8,1740
66,17,125.7,4776
82,10,125.6,2692
312,14,125.6,1703
0,13,125.6,2507
117,13,125.49,4718
85,19,125.4,3903
81,15,125.34,2950
137,15,125.25,2597
86,12,125.24,3613
306,11,125.15,3769
156,12,125.14,4569
12,14,125.14,3910
16,17,125.11,1242
117,20,125.01,1768
32,16,124.95,4110
20,16,124.87,4938
277,10,124.75,1523
223,12,124.7,3297
20,15,124.64,4117
317,5,124.6,3655
240,14,124.6,1050
131,17,124.5,1753
140,16,124.45,1286
106,14,124.4,1347
3,11,124.3,2465
59,10,124.22,1343
84,17,124.2,4223
58,14,124.2,4073
227,9,124.2,1126
2,16,124.1,4719
376,17,124.05,2907
31,8,124.02,4580
340,14,124.0,3539
43,12,124.0,2580
107,13,123.7,1213
91,14,123.62,1269
185,18,123.6,3054
87,12,123.6,4853
73,17,123.56,2707
172,15,123.55,4362
52,14,123.52,2534
128,19,123.5,3137
36,16,123.5,3460
106,14,123.49,3041
81,9,123.42,1497
46,11,123.4,3360
25,14,123.12,3683
3,22,123.1,3042
200,14,122.92,3863
57,13,122.8,4191
272,18,122.7,4760
218,10,122.7,3298
10,14,122.64,3900
162,11,122.6,4736
135,10,122.6,1501
518,6,122.6,2303
81,15,122.5,4336
34,11,122.4,3794
22,9,122.4,2167
28,16,122.15,4643
129,16,122.04,3911
34,12,121.8,2672
92,14,121.8,2510
358,12,121.7,4448
185,15,121.65,1692
162,13,121.64,3814
184,11,121.62,2307
151,20,121.6,3549
278,9,121.6,2850
175,14,121.4,4623
338,10,121.31,4886
414,9,121.29,1209
22,11,121.2,2338
47,7,121.2,4968
197,13,121.2,2321
173,16,121.12,1114
284,9,121.1,4179
33,11,120.9,1823
287,9,120.85,1549
84,11,120.84,2336
92,19,120.62,3044
62,11,120.56,2157
103,8,120.55,1971
3,21,120.49,4190
373,12,120.4,1294
17,6,120.3,3597
13,15,120.2,3818
76,11,120.12,3328
154,10,120.1,3689
105,21,120.05,3835
37,16,119.99,3967
34,15,119.92,3600
233,13,119.9,3786
124,17,119.9,4019
18,9,119.8,3699
330,14,119.72,2236
101,14,119.65,3962
172,15,119.65,4170
25,12,119.6,1636
359,13,119.52,2552
135,14,119.5,3296
38,13,119.49,3891
92,17,119.26,4766
51,16,119.15,3523
105,12,119.1,4147
78,21,119.05,1780
200,10,119.0,3947
