Recency,Frequency,Monetary,CustomerID
226,15,119.0,3604
2,14,118.95,4091
276,11,118.8,4962
131,13,118.8,2004
94,19,118.76,1148
257,13,118.75,4505
179,13,118.64,4743
40,15,118.51,1160
41,15,118.4,1628
58,11,118.4,1330
402,13,118.38,1895
238,10,118.26,3160
29,12,118.2,4440
135,9,118.2,4556
297,13,118.1,3931
33,10,118.08,3067
85,11,117.95,3300
145,15,117.9,2840
14,10,117.9,4722
51,16,117.9,4779
140,12,117.9,4787
20,15,117.75,2166
185,15,117.68,3476
159,15,117.66,4305
222,14,117.65,2201
10,13,117.6,1741
571,6,117.5,1022
60,24,117.42,3122
177,15,117.4,2715
44,17,117.4,3141
216,17,117.35,1026
221,16,117.3,3356
20,14,117.1,2869
631,8,117.06,3444
15,14,117.04,1632
37,17,117.04,3189
7,14,117.0,4470
273,8,116.9,3200
33,13,116.9,2063
186,12,116.8,4563
230,13,116.8,3396
4,13,116.69,2652
9,7,116.65,3488
10,13,116.5,4537
188,10,116.48,4669
192,9,116.32,3804
166,16,116.32,2349
80,24,116.3,2816
41,14,116.0,2885
195,15,116.0,3620
78,12,115.91,3206
16,17,115.9,1486
141,16,115.9,2129
244,14,115.9,1945
48,10,115.8,1513
26,12,115.55,1674
45,13,115.3,1930
8,13,115.3,3637
83,9,115.3,4289
38,20,115.28,1482
76,9,115.26,4071
501,9,115.2,3785
105,17,115.2,4387
52,17,115.16,1661
373,10,115.02,2341
195,16,115.0,4152
255,5,115.0,1254
67,2,114.9,1973
45,9,114.88,2700
81,7,114.8,1639
1,13,114.75,4352
42,18,114.7,4598
9,15,114.69,2453
146,11,114.62,1954
417,10,114.6,3435
207,15,114.5,4426
39,13,114.44,1480
180,8,114.36,1535
266,13,114.3,4652
220,12,114.3,1305
45,11,114.24,1178
195,12,114.1,3113
8,14,114.0,4162
78,16,114.0,3095
110,5,114.0,4784
35,12,114.0,4608
65,14,113.8,3491
272,10,113.75,1041
90,15,113.7,1493
126,12,113.7,4150
7,16,113.7,3111
253,16,113.66,3139
236,11,113.62,3204
253,16,113.56,2043
146,12,113.5,1162
311,13,113.4,4720
138,19,113.35,3353
66,13,113.35,2235
118,12,113.3,1658
7,11,113.22,2035
119,13,113.16,3552
47,20,113.15,4178
13,19,113.1,3719
306,21,113.05,4933
96,17,113.0,4741
541,7,113.0,2863
33,19,113.0,2107
325,12,112.96,1750
51,13,112.9,3746
111,17,112.9,1279
294,8,112.8,1765
51,11,112.8,3653
291,10,112.76,3224
475,5,112.6,1179
102,16,112.6,1472
312,13,112.6,3329
108,15,112.5,4814
7,16,112.5,4573
271,9,112.4,3573
163,8,112.3,1067
48,11,112.1,3370
112,8,112.0,4859
366,14,112.0,3817
532,9,112.0,1947
129,8,111.9,4213
126,13,111.84,1476
19,16,111.8,2925
317,12,111.78,2991
18,9,111.7,1742
13,12,111.7,4323
432,12,111.62,4872
77,17,111.5,4939
484,5,111.45,2478
54,12,111.36,4326
379,12,111.3,1896
57,10,111.3,4463
11,10,111.3,2401
90,11,111.27,2097
142,11,111.23,2128
73,7,111.2,4469
411,10,111.2,2562
145,12,111.2,3203
15,9,111.16,2358
62,16,111.15,4579
85,13,111.1,4891
23,17,110.96,2406
387,10,110.9,2320
85,15,110.8,4444
16,17,110.8,3998
69,11,110.7,1454
58,13,110.7,4975
15,13,110.7,3588
148,14,110.7,4077
148,14,110.6,1863
258,15,110.58,2325
16,16,110.55,2666
18,15,110.5,3864
22,12,110.5,1946
107,12,110.4,3364
71,9,110.4,2104
44,16,110.2,2813
294,9,110.15,3656
589,10,110.0,2339
304,8,109.9,4893
27,12,109.8,1073
162,10,109.8,1808
47,15,109.72,1844
24,12,109.6,4224
78,8,109.54,1588
149,11,109.5,3675
108,12,109.42,4785
44,16,109.4,1450
259,14,109.3,1776
177,11,109.22,1806
229,13,109.2,4606
27,15,109.2,2231
40,15,109.12,1892
40,9,109.1,1655
75,17,109.07,4531
65,8,109.0,3275
73,13,108.96,4281
56,10,108.95,2262
128,10,108.9,1185
144,13,108.8,2176
131,20,108.8,4852
243,10,108.8,4855
104,14,108.8,1754
33,14,108.7,4827
25,14,108.65,3348
19,11,108.6,4120
94,12,108.6,2204
148,4,108.6,1557
12,4,108.5,4627
234,12,108.5,2102
14,12,108.5,4618
323,12,108.48,3669
15,10,108.4,2727
0,11,108.4,1491
123,5,108.3,2246
29,15,108.21,1277
382,9,108.15,1297
69,6,108.1,1951
296,13,108.1,2226
29,11,108.04,3390
278,17,108.04,4015
53,12,108.0,2083
7,15,108.0,1757
381,10,107.9,4712
101,12,107.85,4769
5,8,107.8,3133
220,16,107.75,1211
172,13,107.6,1028
408,5,107.6,2395
194,10,107.5,2162
99,13,107.5,1290
39,12,107.46,3190
145,18,107.42,3793
385,7,107.4,4673
162,14,107.4,1285
36,10,107.4,4793
125,9,107.39,4680
91,11,107.34,4906
54,6,107.3,4358
27,19,107.3,1634
102,10,107.3,2300
443,12,107.2,1810
108,14,107.2,2711
61,12,107.14,1656
346,13,107.14,1428
50,11,107.11,2730
112,11,107.0,1724
13,10,106.93,1475
79,10,106.9,3997
91,15,106.75,1603
191,10,106.64,1835
229,9,106.6,4634
131,11,106.6,4704
161,8,106.52,1396
59,17,106.48,1097
113,15,106.3,2364
27,15,106.2,3583
66,8,106.2,4698
132,7,106.1,4227
13,10,106.0,4922
299,6,105.9,1978
12,12,105.85,2255
137,13,105.8,2337
37,14,105.75,2362
236,11,105.7,2909
4,16,105.66,4455
31,15,105.6,3051
124,15,105.55,4207
10,16,105.55,1788
288,12,105.5,1652
85,17,105.45,3094
134,18,105.39,4693
24,13,105.3,2238
217,15,105.3,4812
82,15,105.24,1468
14,10,105.1,2656
168,8,105.1,2509
19,12,105.05,1884
118,16,105.0,2873
117,14,105.0,3758
32,14,104.95,4134
39,13,104.9,1825
261,10,104.9,1252
231,11,104.85,4843
98,13,104.8,2469
8,15,104.8,3214
330,12,104.77,2751
282,15,104.75,1381
86,11,104.7,1016
173,8,104.7,4660
501,11,104.69,2701
140,7,104.6,4373
191,8,104.5,3342
14,10,104.5,2590
97,13,104.4,3537
82,20,104.31,1092
56,10,104.3,2691
12,25,104.25,4217
431,8,104.2,3226
63,13,104.1,3790
179,10,104.02,3721
511,5,104.0,1735
124,8,103.8,1992
51,11,103.8,1326
28,6,103.8,3355
66,6,103.7,3281
91,12,103.6,4274
82,14,103.4,2196
35,9,103.3,1045
285,10,103.2,1591
101,14,103.1,2604
88,7,103.0,1559
197,13,103.0,4757
342,10,103.0,2081
232,11,102.75,3421
327,7,102.7,1083
125,9,102.6,4554
24,12,102.6,1440
299,13,102.52,2175
67,12,102.36,1767
48,13,102.35,3728
13,16,102.35,4042
93,7,102.34,2305
54,16,102.3,1612
2,12,102.2,1406
19,13,102.2,3409
79,8,102.2,4845
33,16,102.2,2633
152,17,102.16,2937
108,13,102.14,3917
87,9,102.14,3470
10,12,102.0,4817
255,8,101.95,2037
1,20,101.9,4645
19,7,101.9,4060
52,17,101.85,2055
322,4,101.8,4239
335,7,101.8,4175
111,8,101.8,2815
44,14,101.7,3107
50,10,101.67,2191
77,12,101.65,4201
182,13,101.62,1587
124,13,101.62,2359
57,5,101.6,4519
354,10,101.6,4981
22,17,101.5,1153
37,13,101.5,1276
180,7,101.5,1958
381,10,101.4,3030
58,11,101.4,2693
501,8,101.2,1716
63,9,101.1,1779
18,11,101.1,2893
39,11,101.1,1380
41,10,101.1,3937
88,11,101.0,1968
113,17,100.9,1361
145,12,100.8,3229
99,13,100.7,2459
2,13,100.7,2879
567,9,100.7,1970
144,6,100.6,1191
49,7,100.6,2646
228,14,100.6,4012
64,8,100.56,1505
180,12,100.5,2518
69,10,100.4,1789
25,15,100.4,2391
174,4,100.4,3572
125,12,100.13,3140
45,7,100.12,4871
151,13,100.1,3176
49,13,100.1,1663
38,13,100.1,2688
13,17,100.1,3595
242,12,100.0,1001
25,6,100.0,1710
336,12,99.97,3846
26,6,99.9,2286
101,13,99.88,3976
303,12,99.87,1390
16,12,99.85,2581
104,9,99.8,1928
210,14,99.7,2519
273,10,99.7,4269
123,12,99.65,1256
99,14,99.6,4384
124,10,99.52,4883
363,9,99.5,3751
245,19,99.44,2589
16,8,99.4,4990
200,15,99.39,2916
119,11,99.36,4255
28,8,99.36,2496
93,12,99.26,4809
294,8,99.2,1850
31,12,99.2,1901
84,10,99.2,3919
249,15,99.18,2761
79,9,99.15,4879
171,11,99.1,3005
32,11,99.05,2678
84,19,98.9,1922
151,11,98.82,3062
8,10,98.8,2817
31,10,98.76,4914
65,11,98.7,4295
169,11,98.65,4600
119,8,98.65,3591
349,13,98.6,4676
229,8,98.56,2245
1,14,98.55,2563
633,10,98.5,2806
188,8,98.5,4395
186,16,98.45,4700
19,11,98.44,2574
202,15,98.41,3548
96,10,98.4,1699
1,12,98.4,1358
344,12,98.4,2430
139,19,98.36,1233
108,15,98.35,3529
244,8,98.3,4101
7,15,98.22,2867
30,11,98.2,4482
152,12,98.14,4646
37,10,98.1,4942
257,14,98.1,2393
183,12,98.1,4959
335,11,98.0,1492
214,14,98.0,2719
79,11,97.92,3789
37,10,97.9,2756
447,5,97.9,4402
101,12,97.85,2291
536,8,97.8,3349
338,8,97.8,3228
15,13,97.8,2332
228,15,97.72,4717
290,11,97.7,2154
259,14,97.62,2502
55,9,97.6,4230
184,16,97.6,1183
165,12,97.6,3099
32,14,97.59,4821
44,11,97.54,2525
155,10,97.42,4313
96,6,97.4,1882
40,12,97.4,1814
131,13,97.4,1391
178,8,97.35,4765
19,12,97.3,4068
188,10,97.3,1372
79,8,97.26,4691
40,12,97.2,1731
164,12,97.05,4610
32,8,96.8,1488
10,12,96.8,2047
324,10,96.78,4993
135,14,96.65,1176
162,10,96.64,3215
430,11,96.62,2803
77,13,96.6,1363
77,9,96.6,3842
229,14,96.6,1206
337,6,96.6,2897
101,15,96.59,3643
27,10,96.5,4105
44,8,96.5,3693
129,16,96.46,1032
126,13,96.44,3745
45,9,96.4,3022
22,16,96.4,3262
21,11,96.36,3323
385,12,96.3,4715
54,17,96.3,2092
161,12,96.28,2515
83,16,96.2,3153
32,13,96.2,2072
261,12,96.2,4892
508,8,96.15,2901
304,12,96.1,2641
148,11,96.1,1432
188,12,95.9,2982
40,14,95.9,4932
65,8,95.9,1856
124,10,95.8,2556
26,15,95.8,2910
153,8,95.8,2208
162,14,95.7,1553
89,16,95.6,4688
127,14,95.6,4796
50,13,95.5,2535
91,12,95.5,3117
38,11,95.4,4467
229,12,95.3,4862
84,9,95.3,2049
229,14,95.29,1479
41,12,95.22,2127
21,15,95.2,1278
15,12,95.12,2054
225,17,95.1,2986
221,12,95.1,3100
146,6,95.06,1582
6,9,95.05,3312
113,6,95.0,1836
205,14,95.0,3972
103,11,94.95,1130
81,10,94.9,2200
90,7,94.9,3433
72,12,94.85,3882
105,15,94.8,3797
190,12,94.7,1641
354,8,94.69,1043
221,8,94.6,1018
84,13,94.6,4214
100,11,94.52,4750
74,11,94.5,3089
135,9,94.5,1503
195,10,94.45,2170
73,12,94.45,1335
11,12,94.45,4232
234,10,94.44,3343
2,14,94.4,1086
218,13,94.36,4969
218,12,94.35,4036
175,11,94.35,2906
111,11,94.2,2290
13,12,94.2,4678
153,12,94.06,1108
64,15,93.95,1967
89,10,93.9,1473
268,12,93.9,1109
270,10,93.85,1611
96,14,93.85,2265
130,9,93.8,2419
67,12,93.64,1899
333,8,93.6,3713
107,12,93.6,4890
82,13,93.54,2306
177,9,93.5,4050
65,11,93.46,1293
121,6,93.4,3996
82,11,93.4,1443
614,4,93.3,2137
193,6,93.3,1532
24,12,93.15,1923
167,7,93.1,2947
32,13,93.1,1515
98,13,93.07,4923
336,6,93.06,4345
3,6,93.0,4997
216,8,93.0,2376
221,9,93.0,2149
467,10,92.95,3083
67,15,92.9,2792
291,11,92.9,1377
17,12,92.9,3894
2,13,92.75,2764
237,9,92.7,4059
102,13,92.7,1355
141,13,92.7,1551
458,7,92.68,1288
92,12,92.62,3527
225,9,92.62,4008
19,13,92.6,3205
184,9,92.4,3109
34,16,92.4,1427
60,10,92.34,2439
266,6,92.3,2579
270,8,92.3,1893
216,13,92.2,3672
209,18,92.15,3104
25,19,92.12,4308
49,13,92.11,4180
411,11,92.09,1797
208,10,92.0,4596
558,7,91.9,4283
211,9,91.9,1281
280,10,91.9,1838
5,14,91.8,3321
235,9,91.8,4119
415,6,91.8,3799
33,12,91.74,3661
337,7,91.62,2971
54,14,91.6,4038
144,17,91.55,4456
217,17,91.42,4406
198,12,91.3,1033
433,16,91.24,1966
238,5,91.2,4054
46,18,91.1,2019
167,7,91.1,2569
132,11,91.08,4808
28,8,91.05,2217
241,9,91.0,3334
384,15,90.95,4206
79,10,90.9,3471
1,16,90.8,3306
177,12,90.75,2532
345,10,90.72,1320
400,8,90.6,2279
333,13,90.6,3193
41,13,90.5,3315
132,10,90.45,1069
284,12,90.42,3913
144,9,90.4,3646
123,9,90.4,3686
233,6,90.3,1371
66,9,90.1,3907
327,11,90.1,4098
125,12,90.0,2131
27,12,89.9,3778
255,13,89.9,3138
303,11,89.9,3185
75,10,89.84,4204
127,13,89.8,4106
57,11,89.8,4084
21,13,89.8,1011
159,12,89.7,2355
91,10,89.66,3556
70,17,89.6,4464
324,9,89.6,2237
395,12,89.55,3524
346,7,89.46,2277
24,9,89.45,4226
291,8,89.4,1308
67,13,89.4,2975
21,16,89.36,4291
213,6,89.36,3029
152,12,89.36,1010
48,11,89.35,4127
3,8,89.3,1155
22,12,89.3,3744
31,10,89.3,4641
220,8,89.2,3586
16,7,89.2,1982
112,6,89.1,1079
380,12,89.01,3849
243,10,89.0,1648
33,14,89.0,2273
281,10,88.82,1328
32,13,88.82,4392
188,7,88.8,2938
189,18,88.55,3757
285,17,88.5,2932
212,13,88.5,2781
166,7,88.4,4976
201,9,88.4,3765
63,12,88.4,2212
103,16,88.4,4915
273,11,88.35,1309
293,10,88.3,1100
3,12,88.2,4039
255,11,88.2,4498
496,10,88.11,1816
246,10,88.1,3614
112,16,88.1,2874
121,13,88.1,1442
136,10,88.05,4782
87,13,87.95,4109
77,13,87.9,1076
223,10,87.9,2972
235,9,87.9,4710
377,11,87.89,4925
208,12,87.82,2242
169,10,87.8,2564
238,9,87.8,4344
12,13,87.8,3668
174,12,87.75,1837
78,11,87.7,3748
33,8,87.6,3773
427,8,87.6,2445
7,12,87.5,4007
56,14,87.4,3857
107,14,87.4,4924
22,10,87.34,1723
360,8,87.34,1749
271,11,87.3,4040
401,9,87.3,4617
26,11,87.28,4249
42,14,87.12,3848
403,10,87.1,1103
36,11,87.0,4806
156,14,86.95,4929
332,12,86.95,4986
68,8,86.9,3443
7,18,86.86,2011
191,11,86.83,3282
56,8,86.8,2865
369,6,86.8,1521
28,10,86.8,4837
258,16,86.8,3430
84,12,86.8,2467
66,15,86.75,3365
86,14,86.7,1994
175,11,86.7,2029
17,14,86.65,2413
58,11,86.65,2832
11,15,86.6,1384
36,11,86.6,2436
47,14,86.6,1743
299,9,86.6,1168
124,7,86.6,3806
29,12,86.55,2643
214,14,86.54,3590
382,9,86.54,3059
259,8,86.51,1398
254,12,86.5,3596
103,7,86.5,2434
126,10,86.4,4296
57,14,86.4,1796
128,11,86.4,2570
91,9,86.3,2266
44,12,86.27,1412
56,6,86.25,4577
475,4,86.2,2660
139,12,86.2,4113
194,10,86.2,4989
181,8,86.2,3935
212,10,86.2,2777
36,9,86.12,3680
124,9,86.05,2233
152,8,86.0,4022
64,15,86.0,3775
103,17,85.94,3036
254,6,85.9,1392
324,15,85.9,4146
139,10,85.85,2543
104,13,85.84,1719
47,4,85.8,4382
69,6,85.8,2905
297,19,85.8,1748
421,4,85.8,2915
12,6,85.7,1807
56,7,85.7,3167
79,10,85.7,2883
155,10,85.63,3295
61,10,85.6,1910
175,8,85.6,2449
24,9,85.55,2500
106,8,85.5,1528
21,6,85.5,1601
131,17,85.45,2428
70,4,85.42,1614
267,10,85.4,1820
396,9,85.4,3639
244,15,85.4,2689
62,14,85.4,3924
131,9,85.35,2256
439,11,85.3,1687
373,6,85.3,1778
37,10,85.3,1952
40,14,85.2,3184
32,9,85.2,2649
76,12,85.16,1127
560,6,85.14,3530
343,10,85.12,4603
77,10,85.1,3681
295,9,85.1,3079
199,9,85.0,4492
181,12,84.92,3559
39,11,84.85,3599
154,12,84.8,1474
32,8,84.8,4538
334,12,84.7,2989
261,4,84.66,2665
182,8,84.66,3311
222,12,84.6,4076
48,10,84.55,1226
65,14,84.5,3084
190,19,84.5,2014
234,7,84.5,2319
1,13,84.5,3363
34,11,84.49,1526
2,8,84.45,2884
211,13,84.25,2587
14,8,84.2,2287
191,11,84.12,3154
342,14,84.0,2065
99,13,83.99,2005
306,8,83.96,4221
104,6,83.9,4064
55,14,83.9,3574
16,14,83.86,3592
43,16,83.74,4662
139,6,83.7,1581
52,9,83.7,3161
155,11,83.7,2495
195,9,83.65,2073
70,6,83.6,2551
68,6,83.5,4543
197,12,83.5,3703
12,6,83.42,2221
446,5,83.4,2638
59,11,83.4,2169
267,10,83.4,3619
256,13,83.36,4228
542,4,83.3,3627
54,10,83.3,2775
466,4,83.3,1224
197,11,83.3,4233
205,6,83.16,2316
213,12,83.12,2288
164,8,83.05,1152
596,9,83.05,1034
265,12,83.05,4148
68,8,83.0,1564
123,12,83.0,1736
25,12,83.0,2386
64,13,82.97,2431
328,4,82.9,3049
10,7,82.88,1647
227,12,82.82,4613
92,15,82.79,3982
131,8,82.75,4940
318,9,82.75,4749
42,14,82.7,1340
141,8,82.7,2683
102,8,82.69,2872
77,10,82.66,2071
86,12,82.6,4375
246,10,82.5,2225
282,14,82.5,2930
419,7,82.4,4126
129,7,82.4,2000
22,11,82.35,1420
133,5,82.35,3868
12,9,82.35,2762
429,6,82.35,1725
271,10,82.3,4869
131,13,82.3,3013
32,13,82.22,2331
201,4,82.22,4396
46,11,82.2,3468
5,9,82.2,3053
267,10,82.15,2122
242,10,82.1,2754
270,10,82.1,3544
93,12,82.1,3704
113,14,82.0,1303
53,6,82.0,1315
172,10,82.0,1851
87,13,81.95,1696
101,6,81.9,2269
175,9,81.9,1993
51,10,81.9,4398
30,9,81.9,1804
376,10,81.85,4772
439,3,81.8,3171
375,9,81.7,4690
205,9,81.7,3357
206,12,81.65,2068
55,9,81.6,2416
382,12,81.6,2973
258,12,81.6,2139
25,10,81.55,3419
113,12,81.55,4761
29,12,81.54,2240
422,8,81.52,4638
154,8,81.5,2110
111,13,81.5,3456
248,7,81.5,3375
118,8,81.5,3850
293,8,81.5,1638
307,6,81.5,1520
95,9,81.4,3273
152,12,81.4,1800
45,12,81.31,4367
118,12,81.3,2152
18,10,81.3,3609
76,11,81.3,2404
244,6,81.2,2724
281,8,81.2,3479
2,12,81.15,4306
58,11,81.1,2514
305,9,81.0,4471
320,9,81.0,4461
200,8,81.0,1142
7,8,81.0,4894
21,14,80.84,4835
159,10,80.8,1833
380,9,80.8,1141
111,5,80.7,1857
174,12,80.7,1053
32,9,80.7,3735
28,10,80.7,3756
181,13,80.6,2218
0,8,80.5,2790
452,9,80.4,3158
75,6,80.4,4067
31,7,80.4,3902
15,12,80.3,2513
218,9,80.3,1325
41,11,80.3,1075
30,10,80.3,3304
194,10,80.24,2948
6,16,80.2,3899
28,8,80.2,3260
720,2,80.1,1552
385,9,80.1,1399
166,8,80.06,2159
87,10,80.0,4632
56,13,80.0,3589
108,11,80.0,4536
181,8,80.0,4154
361,8,79.9,1684
412,9,79.9,4394
22,12,79.89,4842
496,11,79.85,2396
156,13,79.8,4133
109,13,79.8,4286
113,9,79.8,2446
19,15,79.8,4320
343,5,79.75,1766
243,11,79.75,4212
400,8,79.6,4897
189,21,79.6,3811
184,8,79.5,1311
704,3,79.5,3149
316,6,79.5,2708
78,14,79.44,1599
208,10,79.4,4840
332,12,79.35,2942
359,11,79.34,2274
82,6,79.3,1424
81,10,79.3,3015
179,10,79.2,3236
487,5,79.1,1712
0,7,78.99,4058
73,9,78.9,2241
114,8,78.88,3867
54,8,78.8,4144
541,4,78.7,2697
89,10,78.7,4740
43,15,78.66,1697
30,15,78.66,3227
240,14,78.53,3327
32,13,78.5,1339
5,11,78.5,1885
102,6,78.5,2379
162,10,78.36,1345
185,11,78.33,3385
291,7,78.3,1161
2,10,78.2,3063
89,13,78.15,2800
138,14,78.1,3009
50,15,78.05,4334
110,10,78.0,2636
39,11,78.0,2410
275,10,78.0,4449
33,13,78.0,3447
22,10,78.0,2327
95,9,77.9,3658
122,11,77.85,2805
170,6,77.8,3280
32,14,77.8,4097
27,11,77.7,4322
53,14,77.7,4555
4,9,77.7,2974
101,9,77.6,3241
52,14,77.56,4319
122,11,77.54,2530
17,11,77.52,1349
61,12,77.32,2876
9,8,77.3,1461
10,8,77.25,2871
318,7,77.24,2630
442,10,77.2,3660
23,12,77.15,2653
125,8,76.95,3673
227,10,76.95,2038
1,11,76.94,4199
182,6,76.9,4363
30,11,76.9,2505
1,10,76.9,4037
