Recency,Frequency,Monetary,CustomerID
242,17,76.9,4314
143,10,76.85,2979
161,6,76.8,4411
19,6,76.8,3724
234,10,76.8,4004
160,14,76.76,1969
346,9,76.71,1215
136,7,76.7,2902
164,8,76.7,2464
153,16,76.65,4372
296,6,76.65,3368
369,8,76.6,4659
241,5,76.6,1974
59,15,76.52,4121
185,13,76.5,3237
73,11,76.5,4527
199,10,76.4,2958
353,12,76.3,3038
295,10,76.3,2407
117,14,76.3,4504
149,8,76.3,2999
157,7,76.25,1660
376,11,76.2,2132
17,13,76.2,3519
26,15,76.17,4240
320,8,76.12,1955
12,12,76.1,4459
166,8,76.1,2571
395,7,76.1,4786
149,10,76.04,2864
370,5,76.0,1506
76,9,76.0,1987
134,10,76.0,3808
171,8,76.0,3930
119,11,76.0,2696
393,8,75.9,4066
350,13,75.9,1702
7,8,75.9,3210
80,10,75.86,3671
41,11,75.86,1012
249,12,75.75,4268
93,12,75.74,2565
219,6,75.7,1055
176,10,75.7,3866
179,6,75.7,3853
511,3,75.6,3223
205,10,75.6,4500
77,12,75.55,3831
598,8,75.54,3106
63,8,75.5,2483
264,6,75.5,2877
280,9,75.5,3407
91,11,75.49,1017
129,17,75.45,2613
192,9,75.45,4371
123,10,75.4,3132
333,8,75.3,4838
239,10,75.3,1171
133,7,75.2,2766
411,4,75.2,2026
44,13,75.2,3999
88,10,75.1,1014
70,7,75.04,2610
461,8,75.0,3033
473,9,75.0,3839
29,13,74.95,1354
127,11,74.9,3439
292,10,74.9,4899
1,17,74.9,2448
35,6,74.9,4910
106,9,74.9,3027
106,10,74.9,2243
31,13,74.9,3035
133,9,74.85,2561
392,10,74.8,3127
36,6,74.76,2481
90,10,74.76,4195
32,10,74.75,2188
119,11,74.7,3570
90,12,74.7,2622
211,7,74.66,1911
147,11,74.65,1113
335,9,74.6,2544
194,16,74.59,3905
229,9,74.5,2312
115,10,74.49,4728
97,10,74.44,1900
40,10,74.44,1234
7,12,74.4,3486
179,8,74.3,2695
31,13,74.3,2211
194,9,74.2,1829
292,4,74.2,2575
266,8,74.2,2207
53,11,74.2,2940
224,7,74.19,4908
308,9,74.16,1544
175,10,74.04,1426
22,9,74.0,3339
238,12,74.0,2795
61,13,73.98,4762
98,8,73.96,3665
180,15,73.92,2441
72,10,73.92,3254
148,7,73.9,4813
269,6,73.9,4558
37,6,73.9,4706
75,11,73.9,4041
78,10,73.84,1020
56,12,73.82,4025
186,10,73.7,1102
22,8,73.7,2969
147,11,73.62,3587
48,11,73.6,1123
190,7,73.6,2181
222,10,73.5,3034
38,9,73.5,1670
18,11,73.5,3645
385,2,73.5,1019
50,8,73.47,2299
76,8,73.4,2250
627,6,73.4,3320
412,8,73.4,2025
315,6,73.3,2360
163,14,73.23,2553
198,13,73.22,4501
231,9,73.2,1194
14,12,73.2,2048
296,9,73.14,4733
96,10,73.1,4432
83,9,73.1,4648
132,5,73.0,1467
40,14,73.0,3208
100,9,73.0,2703
89,7,73.0,3644
43,14,72.99,1924
294,10,72.96,1622
44,6,72.94,2705
193,6,72.9,2146
132,9,72.85,4977
345,9,72.8,1139
44,14,72.8,4431
81,9,72.8,4357
263,12,72.72,2900
161,10,72.7,4405
429,6,72.7,2559
98,9,72.6,1756
20,11,72.5,4474
156,8,72.4,3058
7,16,72.3,4416
28,10,72.22,4725
302,5,72.2,3647
136,13,72.2,4616
3,7,72.2,3271
301,12,72.2,3400
38,7,72.16,1834
411,14,72.16,4860
95,10,72.12,3928
33,12,72.1,3736
145,10,72.1,4114
343,5,72.06,2105
26,9,72.05,4478
228,8,72.0,2616
242,6,72.0,2681
24,12,72.0,3066
236,10,72.0,1938
75,10,71.96,1074
3,12,71.9,1693
243,8,71.9,2661
11,10,71.9,2829
178,13,71.9,1370
100,7,71.8,4878
63,16,71.67,3309
346,9,71.6,2804
134,13,71.5,2366
408,5,71.5,4865
44,12,71.5,2977
132,11,71.4,3762
240,7,71.4,1015
220,10,71.36,4529
31,10,71.35,3384
381,11,71.32,4650
67,8,71.3,4896
292,7,71.3,2412
280,7,71.3,2786
29,8,71.3,4246
156,8,71.25,3730
321,8,71.2,1478
541,6,71.2,3678
191,11,71.2,2830
59,9,71.1,1773
55,17,71.1,3255
90,12,71.05,4819
289,8,71.0,3428
53,4,71.0,4609
36,8,71.0,2542
236,11,70.96,3575
247,7,70.96,2980
147,5,70.9,1367
205,10,70.8,1962
50,12,70.8,3764
93,6,70.8,3017
376,7,70.79,3213
336,4,70.72,1516
184,7,70.7,4511
204,9,70.7,2782
12,9,70.7,2460
60,10,70.6,4675
28,12,70.55,2861
144,7,70.5,4970
5,4,70.5,1337
92,4,70.4,1918
50,9,70.4,3716
398,9,70.4,2921
59,9,70.4,1824
372,7,70.4,2533
349,17,70.39,4183
287,9,70.38,4013
313,4,70.32,1411
122,8,70.3,1002
198,10,70.3,4177
68,9,70.25,4122
16,10,70.2,2521
111,9,70.2,4074
141,8,70.1,2680
214,10,70.1,3717
103,10,70.1,1417
265,10,70.0,2087
94,10,70.0,2420
319,8,70.0,4901
395,8,69.92,2726
80,11,69.9,2185
113,14,69.9,1035
154,5,69.9,1875
267,5,69.8,3884
188,11,69.75,2882
355,8,69.7,1188
311,7,69.7,2328
522,6,69.65,3129
83,8,69.65,3640
237,4,69.6,3623
68,15,69.6,3985
42,12,69.6,3986
27,12,69.5,1615
133,7,69.5,2488
225,8,69.5,2744
17,12,69.41,2239
95,7,69.4,2134
72,11,69.4,2091
207,15,69.4,2955
264,6,69.35,2809
110,12,69.32,4697
217,9,69.3,2702
171,7,69.3,3285
164,15,69.26,3399
341,7,69.26,4414
125,14,69.25,1722
98,10,69.23,4088
118,8,69.2,4873
97,8,69.2,2119
291,10,69.1,1205
135,9,69.1,3338
366,8,69.1,4963
7,9,69.04,4003
74,12,69.0,2796
272,10,68.9,2732
353,5,68.9,4231
119,10,68.9,3615
302,13,68.9,1822
237,12,68.8,3480
104,5,68.8,1151
155,9,68.8,3023
64,11,68.8,4794
306,7,68.7,4310
434,4,68.7,2929
14,15,68.7,4192
425,7,68.6,3277
55,7,68.6,4672
315,8,68.6,1217
135,7,68.5,1304
342,8,68.5,1115
424,7,68.5,1868
157,9,68.5,4103
134,3,68.4,4928
228,10,68.4,1403
152,8,68.4,1212
147,9,68.4,3459
48,13,68.3,4686
147,10,68.22,3222
165,5,68.2,2118
213,11,68.15,2247
240,14,68.1,4931
458,6,68.1,2424
200,9,68.0,4591
230,7,67.95,1550
41,8,67.94,4489
214,8,67.9,3664
74,13,67.8,1937
154,4,67.8,2842
41,9,67.8,2020
280,5,67.78,2462
276,11,67.7,1867
41,14,67.65,1230
423,5,67.6,2923
41,11,67.56,1125
95,13,67.54,2712
279,5,67.5,2583
470,8,67.46,4823
122,11,67.45,3698
117,6,67.36,3798
122,11,67.3,1815
35,10,67.3,2314
178,10,67.25,1128
378,11,67.2,1747
385,6,67.2,1680
104,6,67.2,2635
355,7,67.15,1831
404,10,67.1,4684
30,9,67.1,2914
38,6,67.1,4781
249,6,67.06,1270
101,12,67.05,4403
14,12,67.0,3168
233,6,66.9,1562
166,6,66.9,3650
115,10,66.83,2402
235,6,66.8,4061
95,7,66.7,1784
55,10,66.7,1883
187,8,66.7,1140
191,12,66.7,1307
252,8,66.7,2085
27,14,66.6,4294
15,8,66.6,4607
57,8,66.5,2880
19,7,66.45,1518
420,4,66.4,1070
482,9,66.4,4561
231,9,66.3,3953
310,6,66.25,4360
2,6,66.2,4159
392,2,66.2,4732
80,6,66.2,2780
15,12,66.2,4748
145,7,66.1,3183
14,9,66.01,2044
359,8,66.0,4075
110,4,66.0,2983
0,14,65.9,1527
160,5,65.9,3978
104,10,65.8,2904
596,5,65.8,1082
209,12,65.76,2058
271,4,65.75,1795
582,6,65.7,2917
343,12,65.65,4544
81,9,65.5,2623
184,13,65.5,2261
18,8,65.5,4238
207,6,65.46,1781
138,11,65.44,3010
94,14,65.44,3612
252,8,65.35,4100
72,7,65.3,2528
153,9,65.3,3256
115,12,65.3,2165
590,2,65.2,3740
191,7,65.1,2749
380,9,65.1,3123
31,6,65.1,4532
472,7,65.06,4654
75,6,65.0,1926
263,12,65.0,4348
229,8,64.9,2257
38,15,64.76,3760
17,7,64.7,3516
51,11,64.67,3520
17,7,64.66,3394
76,7,64.6,1031
304,4,64.6,4716
128,11,64.5,3324
416,6,64.43,3457
76,4,64.4,3802
572,8,64.35,4370
91,6,64.3,4381
49,6,64.3,3534
230,11,64.3,2470
44,12,64.2,4260
186,2,64.2,2203
125,5,64.2,3374
23,9,64.2,2824
28,15,64.1,1332
121,7,64.1,2023
1,12,64.07,2309
56,6,64.06,1195
222,6,64.0,4723
9,6,63.9,3440
325,2,63.9,2503
538,7,63.88,1274
134,9,63.8,1319
381,7,63.8,1413
161,6,63.8,3485
118,10,63.8,4457
280,8,63.72,3925
47,9,63.7,4582
98,10,63.6,4687
232,5,63.6,3837
446,7,63.6,4404
149,13,63.6,4035
128,10,63.54,1514
308,8,63.51,2111
199,9,63.5,3784
87,5,63.5,3567
594,7,63.5,4770
126,3,63.5,4602
5,10,63.45,2548
564,10,63.45,3895
515,6,63.4,4957
344,5,63.4,4390
330,6,63.4,3984
243,11,63.36,3934
439,5,63.3,2823
484,8,63.26,1446
180,11,63.2,2807
41,11,63.16,2924
307,6,63.1,1351
291,7,62.95,1718
107,8,62.95,2750
101,8,62.9,2664
114,11,62.8,3705
445,5,62.8,1249
27,8,62.8,3088
339,8,62.8,2135
61,8,62.75,2260
60,10,62.7,4244
355,10,62.7,2935
85,5,62.7,1362
145,12,62.65,1774
358,6,62.64,2351
535,5,62.62,1644
262,12,62.6,3666
122,8,62.54,4193
355,9,62.5,1495
31,12,62.5,1846
58,12,62.5,1365
80,6,62.46,2034
295,10,62.45,1903
478,9,62.44,4578
8,10,62.42,2489
223,12,62.4,3690
272,8,62.4,4935
151,8,62.4,3869
49,11,62.4,2422
175,8,62.4,4726
160,8,62.35,1295
116,8,62.3,1049
21,4,62.3,4604
77,10,62.3,4284
164,10,62.25,2148
357,7,62.16,3316
61,9,62.16,3952
271,5,62.1,4475
97,11,62.1,2669
46,8,62.06,1207
310,10,62.05,4583
170,6,61.9,4597
6,10,61.9,3961
312,8,61.9,4876
201,17,61.82,1995
134,4,61.8,2624
340,8,61.8,2698
336,11,61.79,2912
31,9,61.75,1331
97,8,61.74,3463
270,12,61.74,3086
360,6,61.7,4157
94,8,61.6,1864
161,10,61.6,1202
30,10,61.6,1223
79,11,61.55,4410
136,11,61.54,3424
93,12,61.5,2741
21,9,61.5,3927
188,8,61.42,1849
44,10,61.42,4629
46,8,61.4,1678
63,15,61.4,4744
84,13,61.4,4508
44,8,61.4,3145
42,7,61.4,2115
373,10,61.34,4991
343,5,61.3,3379
342,6,61.3,3754
125,8,61.3,3020
3,9,61.25,2508
256,6,61.2,1904
260,13,61.14,1240
48,8,61.1,2639
431,5,61.1,1525
133,11,61.05,3987
475,8,60.94,4622
188,6,60.9,2125
233,9,60.9,4264
90,7,60.9,2108
420,7,60.9,3616
205,6,60.9,1629
130,4,60.86,3742
97,9,60.85,4359
156,7,60.8,1298
28,11,60.8,2956
164,5,60.8,2945
153,7,60.8,4450
53,12,60.7,3220
338,8,60.7,2606
159,9,60.7,3551
306,6,60.7,3420
190,13,60.7,1489
1,8,60.65,4285
323,8,60.65,1003
406,8,60.62,2388
358,7,60.6,3912
32,10,60.55,2699
148,7,60.54,3219
419,8,60.4,3921
84,12,60.4,2685
253,6,60.4,4016
242,8,60.4,1536
294,9,60.36,4620
330,10,60.36,2927
80,11,60.3,2920
423,9,60.22,3731
53,6,60.14,1533
257,9,60.05,1847
130,12,60.0,3252
59,8,60.0,3452
97,8,60.0,4954
243,8,60.0,4116
155,8,59.94,4881
80,4,59.9,4965
234,8,59.9,3851
88,10,59.9,2361
322,11,59.9,1174
180,12,59.8,3515
303,5,59.8,2172
412,10,59.75,3382
236,7,59.7,1346
137,6,59.7,4507
218,8,59.6,4664
36,11,59.6,2899
448,7,59.52,3157
283,6,59.5,4053
269,6,59.5,4571
571,6,59.45,2965
307,8,59.42,4665
454,8,59.4,1791
134,7,59.4,3055
3,7,59.3,3006
53,7,59.3,2536
29,7,59.22,1902
101,10,59.21,1512
590,6,59.2,4256
352,8,59.2,2264
380,8,59.2,2802
158,7,59.1,1064
16,6,59.1,3838
49,3,59.1,2598
460,7,59.1,4586
346,7,59.1,4547
25,10,59.1,1524
75,6,59.04,2078
217,6,59.0,3415
134,10,59.0,4593
318,7,58.95,4477
275,8,58.9,4919
280,10,58.9,1751
354,6,58.9,1214
173,8,58.76,2195
30,9,58.75,1088
94,8,58.72,3772
536,6,58.7,2994
353,7,58.7,2276
45,11,58.6,1764
108,9,58.5,2934
310,11,58.5,4377
14,10,58.44,1037
138,6,58.42,4254
525,6,58.4,3110
68,6,58.4,2557
205,5,58.4,2936
98,6,58.36,2846
334,10,58.3,3021
127,10,58.3,4369
91,4,58.3,3859
54,14,58.26,4166
51,6,58.2,1056
142,4,58.2,1024
328,8,58.2,1597
40,9,58.19,1306
176,13,58.04,4065
104,6,58.0,1348
26,8,58.0,2076
295,7,57.95,4833
88,11,57.93,3697
287,5,57.9,4198
176,9,57.85,3861
437,9,57.8,1268
61,8,57.76,1095
12,9,57.7,3816
199,11,57.6,4125
80,10,57.6,1676
169,11,57.6,4009
233,3,57.6,2282
118,10,57.6,4466
97,5,57.6,4161
493,4,57.5,2531
75,8,57.5,4219
20,13,57.5,1199
256,7,57.5,1547
58,8,57.5,1772
3,7,57.45,1763
59,7,57.4,2875
366,8,57.4,1246
273,10,57.4,1664
379,6,57.39,2679
31,9,57.3,2326
139,9,57.3,2471
320,11,57.25,3257
155,10,57.22,3840
157,6,57.2,4898
223,6,57.2,2657
190,8,57.2,1578
296,4,57.2,1953
511,4,57.15,3936
347,8,57.1,2472
292,4,57.0,4768
92,10,56.96,1302
113,6,56.9,1988
3,8,56.9,2506
151,11,56.8,2158
268,8,56.8,2933
110,4,56.8,3594
151,10,56.7,1517
24,9,56.65,1843
87,6,56.65,4089
122,6,56.6,2371
230,11,56.55,3310
415,7,56.5,4443
102,11,56.45,2837
196,8,56.43,2444
46,7,56.4,3202
36,12,56.4,2106
259,11,56.34,3893
478,10,56.32,1852
156,8,56.3,2671
233,4,56.2,4173
393,9,56.16,4132
220,4,56.1,1394
63,8,56.1,1498
227,6,56.1,3750
197,5,56.1,4619
213,4,55.9,1739
306,4,55.8,3975
222,10,55.8,4705
149,8,55.8,2939
9,7,55.78,4343
129,6,55.7,2458
65,6,55.7,4909
399,7,55.69,3279
339,6,55.6,4966
111,11,55.6,3896
21,7,55.5,3265
226,8,55.45,4752
351,3,55.4,3770
11,12,55.34,2010
16,9,55.3,2843
51,8,55.3,1717
98,7,55.3,3781
509,6,55.3,4709
10,11,55.2,2074
215,4,55.1,2249
130,6,55.1,1912
423,5,55.1,3696
161,9,55.04,1698
285,12,55.0,1291
15,12,54.9,1961
180,8,54.9,4080
340,15,54.85,3026
152,6,54.8,1386
386,5,54.8,1689
319,9,54.7,3525
160,8,54.7,3554
60,4,54.7,1981
209,9,54.6,4245
337,6,54.56,1451
249,12,54.5,1143
150,10,54.5,4655
88,9,54.45,1449
155,7,54.45,2032
26,10,54.4,1150
144,12,54.4,2903
445,4,54.4,3040
131,8,54.3,4439
298,8,54.3,2205
193,8,54.23,2943
308,6,54.2,4420
372,5,54.2,3024
232,10,54.2,4559
181,5,54.15,2891
194,7,54.1,3068
346,5,54.1,3813
16,9,54.1,1163
157,5,54.0,3330
57,7,54.0,1301
97,9,53.95,3787
94,8,53.95,4764
232,9,53.9,1803
451,11,53.86,4649
181,4,53.8,2740
49,8,53.8,2368
35,13,53.8,1000
555,3,53.76,4200
267,6,53.72,3473
64,2,53.7,2281
382,9,53.6,3667
48,9,53.6,2147
253,5,53.6,2080
16,8,53.55,2620
104,8,53.55,4711
320,10,53.54,2763
56,5,53.49,4513
93,10,53.4,3401
53,8,53.4,1021
237,6,53.4,3810
137,11,53.39,4790
43,5,53.38,4385
25,16,53.35,1580
437,6,53.32,4422
119,6,53.3,1138
40,11,53.3,1111
427,5,53.3,4615
232,7,53.3,3577
430,7,53.23,4341
369,7,53.2,4771
290,8,53.2,2908
22,11,53.2,1679
394,10,53.17,1964
65,5,53.1,2586
141,5,53.1,2527
239,6,53.09,2352
88,9,53.05,4944
131,8,53.0,2064
285,9,52.8,4149
133,9,52.74,1669
252,9,52.72,4950
106,9,52.6,3815
79,4,52.5,1378
129,13,52.5,3897
62,10,52.5,4493
123,7,52.5,3513
373,4,52.35,3249
415,3,52.34,3941
138,4,52.3,2833
368,6,52.3,2323
194,8,52.3,3411
370,4,52.3,2576
222,11,52.22,4115
358,9,52.2,2831
351,9,52.2,3378
234,7,52.12,3387
363,7,52.1,2768
376,5,52.04,4271
367,7,52.0,1101
87,6,51.94,2397
193,6,51.94,1253
171,4,51.9,1485
63,10,51.9,2109
193,4,51.9,3253
248,6,51.86,2890
346,8,51.85,4856
37,6,51.85,2007
158,9,51.85,4298
248,9,51.83,1186
300,5,51.8,3969
361,9,51.8,1546
234,10,51.75,1996
242,13,51.7,4868
366,4,51.6,4465
313,4,51.6,2438
143,6,51.6,1047
131,14,51.56,2390
134,12,51.55,3528
13,10,51.5,2345
311,4,51.5,4205
36,5,51.4,4393
95,5,51.3,1318
239,7,51.27,3860
68,6,51.2,3406
164,5,51.2,1907
331,8,51.1,3493
291,8,51.1,4349
76,11,51.05,1881
105,4,51.0,3979
27,8,51.0,3662
150,6,51.0,3156
228,11,51.0,1869
190,5,51.0,3198
508,6,50.9,1258
109,14,50.9,1077
394,3,50.9,1813
99,10,50.9,3496
79,8,50.85,1705
341,8,50.8,1760
179,12,50.8,4822
66,8,50.8,3426
41,6,50.8,4751
15,7,50.8,2392
357,10,50.75,4911
242,9,50.7,2353
109,5,50.7,2797
68,4,50.7,1072
464,4,50.6,1433
318,6,50.6,4858
2,7,50.6,3235
10,8,50.5,3601
67,6,50.49,3676
145,4,50.44,4210
32,5,50.4,2728
162,4,50.4,3585
319,8,50.36,4304
139,11,50.34,3674
387,4,50.3,2812
346,9,50.2,3267
678,6,50.2,4140
83,9,50.15,4172
145,11,50.12,1421
13,11,50.1,3694
92,10,50.1,4085
98,10,50.1,3413
42,10,50.0,3886
111,6,50.0,4331
215,7,50.0,1732
39,9,50.0,4355
63,7,50.0,1078
31,8,49.94,3729
119,9,49.92,3259
68,6,49.9,4605
18,10,49.9,4265
81,9,49.85,2742
76,10,49.83,1980
50,7,49.8,2838
77,4,49.8,1812
196,7,49.7,1529
152,6,49.7,2450
489,11,49.6,1935
279,6,49.6,1316
77,10,49.5,1746
65,6,49.5,3807
80,7,49.5,4413
218,6,49.5,3726
397,8,49.5,1434
87,6,49.5,3916
443,6,49.46,1423
2,11,49.4,3209
198,9,49.4,3828
80,6,49.4,2009
616,4,49.4,4599
309,11,49.4,2984
269,10,49.35,3264
60,7,49.3,1502
287,10,49.3,4342
509,8,49.3,2522
223,8,49.3,2594
158,7,49.3,2143
60,8,49.22,2827
409,6,49.2,1147
29,11,49.2,2682
320,7,49.15,3611
171,8,49.15,4460
199,8,49.1,4273
74,11,49.1,1158
259,4,49.0,2378
612,2,49.0,2126
246,11,48.9,4216
313,6,48.9,3397
661,4,48.9,1568
323,5,48.89,3939
132,8,48.8,4229
86,9,48.75,1009
452,4,48.74,1260
337,8,48.74,3923
192,8,48.7,4651
227,7,48.64,4849
111,10,48.6,1818
255,10,48.6,1752
138,5,48.6,1631
51,10,48.5,1499
85,11,48.5,3307
77,6,48.5,4848
618,6,48.4,2411
2,10,48.4,3622
391,7,48.4,1134
52,7,48.39,4702
105,11,48.3,3980
152,8,48.3,2516
130,7,48.3,3096
53,9,48.3,1431
113,8,48.2,2753
296,4,48.2,3940
225,8,48.2,3112
99,8,48.11,2062
275,10,48.1,4094
34,11,48.1,1040
438,6,48.1,3989
22,8,48.1,4903
449,4,48.1,3618
113,9,48.02,3759
49,8,48.0,1604
705,2,47.9,4815
413,6,47.9,4887
2,10,47.9,2295
210,8,47.9,4171
222,6,47.7,3302
467,4,47.7,4374
346,6,47.7,4542
128,10,47.7,1872
137,4,47.6,2016
578,6,47.46,1387
127,6,47.4,4644
339,8,47.4,1897
645,3,47.4,4055
99,4,47.4,2039
531,7,47.3,3263
56,8,47.3,4017
296,9,47.3,4539
201,11,47.3,1801
35,8,47.3,3563
71,7,47.3,2002
177,8,47.25,1848
245,6,47.1,2670
22,12,47.1,3178
177,11,47.1,1605
140,8,47.1,1280
223,8,47.05,1261
348,6,47.0,4185
367,7,46.95,3065
206,12,46.9,4462
128,7,46.9,1458
13,11,46.9,4841
322,4,46.9,2859
94,9,46.82,1799
336,6,46.8,4713
159,4,46.8,3630
90,6,46.7,3445
4,6,46.7,2922
101,13,46.7,2480
175,6,46.7,3195
270,6,46.6,4731
526,6,46.6,1262
137,6,46.5,4738
226,7,46.45,2485
132,11,46.45,2709
330,9,46.42,4847
580,4,46.4,1359
181,9,46.4,3283
589,8,46.4,1569
189,12,46.37,4259
116,8,46.25,4361
38,8,46.2,3546
187,9,46.15,2427
566,5,46.06,4480
601,6,46.04,3003
211,3,46.0,3648
490,4,46.0,1589
163,5,46.0,3892
254,9,45.92,4408
256,4,45.9,3212
37,10,45.9,2082
39,8,45.84,4798
451,4,45.8,3125
38,6,45.8,2818
310,6,45.8,1842
182,5,45.76,2655
191,11,45.7,3011
43,4,45.7,3512
241,11,45.7,4069
42,8,45.7,3455
22,4,45.7,3076
360,4,45.7,2455
214,4,45.66,2228
366,7,45.6,2183
30,6,45.55,1538
477,11,45.52,3502
212,11,45.52,3966
41,10,45.52,1770
87,4,45.5,1490
390,4,45.5,3381
431,12,45.5,3487
96,6,45.45,3151
