Recency,Frequency,Monetary,CustomerID
333,7,45.44,3159
68,9,45.4,3801
178,7,45.4,3060
393,6,45.4,4917
11,8,45.34,4839
102,6,45.3,1873
88,12,45.3,2941
594,7,45.3,1686
405,8,45.3,4956
305,6,45.2,1405
273,12,45.2,3344
77,6,45.2,3351
23,7,45.2,4516
365,8,45.15,3965
455,6,45.1,1548
333,3,44.92,2566
652,4,44.9,3541
121,7,44.8,1909
236,9,44.75,4048
325,6,44.72,4270
6,7,44.7,4626
47,6,44.7,4034
37,6,44.7,2003
200,7,44.7,4553
37,4,44.6,4452
114,8,44.6,2113
167,4,44.5,4774
150,5,44.4,1714
339,8,44.4,3303
372,8,44.35,4854
97,10,44.32,1425
347,8,44.3,3795
148,4,44.2,1965
337,8,44.2,4415
145,9,44.2,2156
271,7,44.2,1388
211,8,44.2,3423
491,7,44.15,1393
307,6,44.12,4090
0,5,44.09,3191
379,6,44.0,4488
7,5,43.95,4874
93,6,43.9,3755
588,7,43.9,2644
70,9,43.9,1054
139,10,43.9,3458
454,6,43.85,2177
186,11,43.84,4397
545,4,43.8,4278
162,4,43.8,3318
27,9,43.8,2981
405,6,43.76,4339
433,7,43.75,4329
137,6,43.7,1590
285,6,43.6,3217
273,7,43.6,2642
371,7,43.56,2619
15,5,43.52,3341
285,8,43.5,4818
207,9,43.5,3767
197,5,43.5,1184
248,9,43.45,2962
102,8,43.4,2608
173,10,43.37,1135
49,10,43.35,1950
42,12,43.35,2545
158,8,43.24,3331
456,11,43.22,1877
332,6,43.2,4668
181,6,43.2,3169
156,7,43.2,2538
156,6,43.1,4070
5,8,43.0,1730
92,6,43.0,1382
482,7,42.85,4290
142,6,42.84,2278
485,11,42.8,3142
2,5,42.8,2588
133,6,42.62,1025
114,11,42.6,4895
711,2,42.6,4978
270,8,42.6,4300
366,9,42.42,4046
316,4,42.4,4647
258,6,42.4,3977
25,8,42.35,3061
204,7,42.3,1805
218,6,42.3,3532
151,6,42.2,1990
60,8,42.2,2627
137,6,42.2,1936
262,5,42.1,3250
38,9,42.04,4502
33,6,41.92,4484
352,3,41.9,1977
168,4,41.9,4850
35,6,41.86,1635
314,6,41.85,4407
523,5,41.82,3359
425,6,41.8,4021
483,6,41.7,2674
192,8,41.7,4001
134,6,41.6,2324
352,2,41.6,1667
383,4,41.4,2886
359,2,41.4,3043
227,6,41.4,4971
80,2,41.4,1775
443,6,41.32,2593
142,6,41.3,2721
190,4,41.2,4282
447,5,41.2,2027
35,5,41.15,2486
258,4,41.15,2179
137,7,41.1,1728
285,5,41.0,1570
310,6,41.0,1383
1,7,41.0,3118
32,10,40.95,3039
35,7,40.95,2168
445,5,40.9,1530
367,5,40.9,1840
57,8,40.9,1323
502,2,40.9,4083
455,8,40.85,1738
42,10,40.7,1282
233,5,40.6,1236
74,7,40.5,2206
283,4,40.42,1511
414,8,40.4,2155
179,8,40.3,3564
577,5,40.26,2949
64,10,40.25,1104
76,6,40.2,3075
447,9,40.2,4401
548,4,40.2,3464
261,5,40.14,3074
141,4,40.1,2173
351,10,40.05,2479
179,4,40.03,2913
382,4,40.0,3514
29,7,40.0,3016
489,6,39.95,4318
181,2,39.9,2263
150,4,39.9,3291
53,10,39.9,4196
385,6,39.8,4955
42,6,39.8,2704
437,4,39.8,1263
389,5,39.8,4311
551,6,39.8,1650
431,4,39.76,4250
34,8,39.75,1985
392,4,39.7,4168
139,6,39.7,1099
129,6,39.7,4428
389,9,39.7,4758
10,11,39.6,2101
84,6,39.6,1672
134,4,39.6,1919
320,6,39.55,4888
146,6,39.5,4287
39,10,39.5,4727
430,2,39.5,3233
217,2,39.4,2572
263,5,39.4,4020
6,9,39.35,2301
495,2,39.3,3533
286,8,39.22,3854
286,4,39.1,1448
80,6,39.1,2190
25,7,39.04,1720
400,8,39.02,1244
6,6,39.0,3092
508,7,39.0,2626
441,4,39.0,1942
597,6,38.9,1657
118,4,38.9,4724
50,8,38.9,1058
10,8,38.82,3712
115,6,38.75,4167
259,4,38.7,1666
393,7,38.7,1418
157,6,38.7,1854
249,5,38.7,1858
45,8,38.66,4014
327,6,38.65,2967
360,10,38.62,1575
229,6,38.6,1927
572,3,38.6,2123
506,6,38.59,3150
315,5,38.54,2313
17,4,38.42,3888
346,7,38.42,2283
155,4,38.4,4551
429,6,38.4,1809
366,7,38.35,2611
262,6,38.3,3441
357,8,38.3,1585
87,5,38.3,2461
197,5,38.29,2667
281,9,38.25,1828
396,4,38.2,3278
92,6,38.2,2095
44,8,38.2,1181
649,6,38.2,4458
52,7,38.2,3352
76,7,38.2,4677
404,2,38.1,2791
405,5,38.0,2892
244,8,37.95,4701
367,8,37.9,3561
220,6,37.9,3143
227,2,37.9,1701
26,10,37.85,2476
455,6,37.8,1694
48,9,37.8,4063
237,5,37.8,2546
136,6,37.75,2187
54,9,37.74,3929
369,6,37.73,2737
96,9,37.69,4640
239,7,37.66,4176
8,7,37.65,2951
94,5,37.6,1539
549,9,37.59,2778
183,7,37.58,1376
481,4,37.5,3335
438,4,37.5,4174
441,4,37.5,4534
168,5,37.5,2770
137,4,37.4,4810
189,6,37.34,3305
278,2,37.2,1555
102,4,37.2,2739
134,7,37.2,4696
336,6,37.1,4051
214,9,37.1,2343
643,4,37.1,4317
155,6,37.06,1409
212,6,37.05,3553
101,6,37.0,4079
263,9,37.0,1627
60,8,37.0,4934
228,6,36.96,3578
343,6,36.9,1573
252,5,36.9,2634
34,6,36.9,4139
493,3,36.8,2858
63,8,36.8,4763
147,11,36.8,1374
74,7,36.8,1545
372,8,36.7,4830
290,2,36.7,2714
621,6,36.65,4663
118,9,36.6,2788
60,4,36.6,4882
67,10,36.6,4614
105,5,36.6,1941
209,7,36.55,1914
140,9,36.54,2067
348,4,36.5,1830
69,9,36.5,1173
367,6,36.5,3753
79,8,36.4,4368
157,5,36.4,2060
138,3,36.3,2895
315,8,36.3,1389
172,4,36.2,3085
516,6,36.16,3628
20,8,36.1,2673
567,5,36.1,3218
0,4,36.1,4863
133,9,36.0,4960
192,8,35.96,3659
623,7,35.92,3403
154,9,35.9,1874
45,8,35.9,1508
531,3,35.9,3477
10,9,35.9,2888
519,4,35.8,4209
325,6,35.8,3800
436,7,35.8,2098
444,6,35.76,1607
75,6,35.75,1042
194,6,35.7,3974
77,8,35.6,2537
315,5,35.59,2995
353,4,35.5,2280
75,8,35.5,4635
169,10,35.45,1596
291,10,35.4,2585
152,8,35.4,1364
37,6,35.4,3955
126,5,35.3,4087
131,5,35.25,2046
227,9,35.2,1154
0,10,35.2,3738
275,9,35.1,1617
518,4,35.1,3792
6,6,35.1,1463
532,5,35.1,3057
155,4,35.1,4857
258,5,35.0,2377
207,4,35.0,3638
612,5,35.0,1563
423,7,34.9,1487
401,4,34.8,1201
222,6,34.8,1105
404,4,34.8,1453
517,4,34.8,2423
24,6,34.77,2520
395,4,34.7,3901
348,4,34.7,4354
44,7,34.65,1916
220,3,34.6,1117
84,6,34.6,1145
18,7,34.6,1149
220,8,34.5,1571
602,6,34.44,2094
33,8,34.42,1196
108,6,34.4,4861
252,4,34.4,1709
417,8,34.4,1879
187,6,34.3,3461
162,6,34.3,2253
15,8,34.3,3417
420,4,34.24,4974
157,6,34.22,3135
227,6,34.2,4682
451,5,34.2,1645
52,7,34.15,2926
152,7,34.1,3871
155,6,34.1,4943
282,6,34.0,1771
271,6,34.0,4581
43,5,34.0,3319
184,4,33.96,2429
168,2,33.9,1368
6,2,33.9,3199
466,4,33.9,3725
216,8,33.9,3720
356,6,33.82,3914
184,7,33.71,3317
348,6,33.7,2318
207,6,33.7,4033
16,10,33.7,3475
0,7,33.6,2970
7,6,33.6,2677
333,5,33.55,3332
88,6,33.5,3876
174,8,33.4,3695
390,6,33.4,2662
702,4,33.4,2725
137,4,33.4,3056
487,6,33.35,2605
150,4,33.32,2275
437,7,33.3,2258
54,6,33.3,2114
337,4,33.3,2347
117,7,33.22,2030
35,2,33.2,4905
392,4,33.2,3131
221,8,33.1,3242
19,6,33.02,4400
77,2,33.0,4998
182,7,33.0,1232
91,4,33.0,3211
9,6,33.0,1122
576,4,33.0,2199
58,7,32.9,4811
140,5,32.9,1861
166,8,32.9,3521
80,7,32.9,4670
671,2,32.8,3367
163,5,32.8,4518
248,5,32.76,4327
659,5,32.7,3964
324,5,32.7,2088
165,4,32.66,1459
143,6,32.62,1633
144,7,32.6,1593
362,6,32.6,2384
454,4,32.6,1219
309,5,32.6,3747
47,5,32.54,2057
522,6,32.54,1317
130,6,32.5,4570
522,6,32.5,3820
183,4,32.5,2919
122,7,32.45,2013
299,4,32.44,4047
76,5,32.4,3885
223,6,32.4,4533
131,4,32.4,2856
165,6,32.4,1727
380,6,32.3,3425
490,6,32.3,2036
3,6,32.3,3641
173,4,32.3,3908
100,8,32.2,2053
570,8,32.15,1057
475,4,32.12,2651
289,2,32.1,1577
22,4,32.0,2006
31,8,32.0,3449
160,7,31.9,1408
90,4,31.9,2845
550,4,31.86,2603
263,6,31.84,4145
410,4,31.75,3992
20,8,31.74,4575
137,7,31.74,1085
399,6,31.7,2966
624,3,31.54,3565
36,4,31.5,3152
244,4,31.5,3326
71,6,31.44,4081
11,5,31.4,3019
87,6,31.4,3945
151,7,31.4,4913
130,8,31.3,3710
280,4,31.2,3791
578,6,31.2,4674
290,4,31.1,4936
65,9,31.1,3890
275,5,31.1,1164
347,4,31.1,2887
326,5,31.1,1429
468,6,31.1,3805
297,9,31.0,2141
304,7,31.0,3172
265,6,30.8,3069
468,7,30.8,2174
6,5,30.75,3147
458,7,30.65,2451
655,2,30.62,1121
377,8,30.6,3550
345,4,30.6,2214
24,6,30.59,3188
544,4,30.55,1189
267,5,30.5,4625
94,7,30.5,2631
467,4,30.5,4481
56,5,30.44,3196
323,4,30.35,3004
168,4,30.3,2329
36,4,30.25,4332
160,5,30.2,2335
273,7,30.1,3852
317,6,30.0,1920
347,5,30.0,3073
507,2,30.0,4802
573,3,30.0,1447
31,6,30.0,1665
201,5,30.0,1662
292,8,29.8,2468
562,7,29.75,2259
253,5,29.7,4907
567,2,29.7,1470
208,7,29.5,2954
66,8,29.45,2577
266,6,29.4,3313
161,6,29.3,2733
382,6,29.22,4983
148,5,29.2,4801
130,8,29.2,2798
132,5,29.2,1683
72,5,29.2,4927
303,7,29.2,1598
702,2,29.14,3825
275,3,29.14,2734
575,4,29.1,1166
323,9,29.1,4479
576,4,29.0,4995
144,6,28.98,2862
172,4,28.9,3542
230,8,28.9,3636
521,2,28.8,1272
186,6,28.8,3018
266,6,28.74,4729
577,4,28.65,2881
476,6,28.6,2308
234,4,28.6,1841
141,6,28.6,4136
250,7,28.6,4979
438,4,28.6,3177
403,2,28.6,4639
36,10,28.5,4996
74,8,28.5,4552
179,7,28.45,3494
122,4,28.4,4714
355,5,28.4,1192
114,5,28.3,3047
125,5,28.3,4611
211,5,28.21,2976
148,6,28.2,2220
474,6,28.2,2541
516,6,28.2,3722
460,2,28.2,3448
284,6,28.2,3870
145,4,28.1,4595
376,4,28.1,3366
9,2,28.0,3391
63,7,27.96,2774
23,4,27.94,3404
101,6,27.9,3012
40,6,27.9,3244
419,6,27.8,3569
21,7,27.76,4242
187,4,27.75,3707
193,5,27.7,2227
543,3,27.7,2931
345,4,27.7,1531
586,4,27.6,4948
330,8,27.4,3386
662,4,27.4,1640
57,5,27.4,4829
349,7,27.34,4409
539,5,27.3,3008
120,5,27.3,3078
323,5,27.3,2192
612,2,27.24,3826
580,4,27.2,2615
454,6,27.1,4241
131,6,27.1,4866
137,4,27.1,2084
110,6,27.1,4189
668,5,27.0,2334
206,5,27.0,1334
375,4,27.0,2686
121,8,27.0,3451
304,2,27.0,1238
408,5,26.9,2853
209,7,26.9,2477
75,7,26.9,2658
175,4,26.85,3711
0,5,26.8,1769
460,2,26.8,1255
697,2,26.8,2828
134,8,26.7,1685
117,6,26.5,1344
182,6,26.4,2473
357,7,26.4,4987
265,4,26.36,1112
699,2,26.3,4884
376,4,26.3,2342
104,5,26.3,1794
14,4,26.2,2285
356,7,26.2,2398
455,4,26.1,4900
84,5,26.1,3269
95,8,26.05,1200
430,2,26.0,4517
274,5,26.0,3231
4,8,25.97,4985
607,6,25.9,1586
211,5,25.9,1972
607,6,25.8,1445
184,4,25.8,4027
317,2,25.8,3788
218,6,25.7,1610
485,4,25.6,1284
146,7,25.6,3739
199,6,25.45,1159
99,10,25.44,1132
248,6,25.4,3288
66,4,25.4,1044
235,7,25.3,3293
66,3,25.3,4186
197,2,25.3,1876
459,4,25.2,2621
355,4,25.2,1960
6,4,25.2,3001
248,7,25.2,4315
118,7,25.2,3708
595,4,25.14,2776
48,3,25.1,4141
506,5,25.1,1338
623,2,25.0,2866
451,4,25.0,3632
258,6,25.0,4902
253,5,24.82,4052
683,4,24.8,2322
24,6,24.7,3836
589,2,24.7,4237
81,2,24.7,2752
663,4,24.7,4143
240,4,24.6,1273
208,4,24.55,3032
596,4,24.5,4005
429,5,24.5,3602
204,4,24.5,1707
270,4,24.5,3432
547,6,24.4,4870
236,6,24.4,4225
671,4,24.4,4791
667,2,24.4,1352
323,6,24.3,1786
115,6,24.3,1357
43,2,24.2,2216
401,2,24.2,2820
7,2,24.1,4436
108,2,24.0,1156
706,4,24.0,1005
545,8,24.0,3238
16,4,24.0,4123
185,4,23.9,2050
209,4,23.8,1481
673,2,23.8,3372
73,6,23.8,1048
642,2,23.7,4621
393,4,23.7,4383
74,2,23.7,4425
394,8,23.6,1369
203,5,23.52,3434
317,4,23.5,1167
162,3,23.5,4429
12,4,23.48,2822
25,7,23.4,4535
310,2,23.4,4844
341,6,23.3,1594
95,4,23.3,1975
180,4,23.2,4560
30,4,23.15,4964
412,6,23.1,3383
244,4,23.1,4612
210,8,23.1,1299
337,5,23.1,2767
382,6,23.0,2457
73,7,23.0,4031
112,4,23.0,2501
74,8,22.85,3568
182,2,22.8,4333
543,6,22.8,1891
507,2,22.8,2198
276,4,22.7,1790
67,4,22.7,1292
0,6,22.7,2140
232,4,22.6,2015
126,5,22.6,2609
28,4,22.56,1886
48,4,22.56,1193
298,4,22.5,4347
15,8,22.5,4184
526,2,22.4,2567
329,2,22.4,1119
300,7,22.4,3540
446,8,22.35,2801
478,4,22.3,4093
279,2,22.2,3336
248,7,22.15,4984
412,4,22.1,2722
179,5,22.05,3052
543,2,21.96,4307
169,8,21.9,4658
381,2,21.9,1871
226,8,21.9,4522
323,7,21.8,5000
551,4,21.8,3146
210,5,21.8,1464
121,4,21.7,1944
56,6,21.6,3958
504,2,21.6,3314
7,4,21.6,3286
197,4,21.6,3906
137,4,21.53,4483
215,6,21.5,2985
45,4,21.4,2848
304,6,21.3,3538
442,3,21.2,3555
206,4,21.2,4497
75,4,21.1,2526
377,5,21.1,2180
310,5,21.1,3037
116,5,21.0,3734
574,2,21.0,2414
482,2,21.0,1300
647,6,21.0,4520
114,7,20.9,4689
578,2,20.9,1556
333,4,20.8,1957
492,2,20.75,4980
386,7,20.7,3466
145,5,20.7,2493
182,4,20.7,1068
45,4,20.6,2539
352,2,20.6,2021
329,2,20.6,1695
422,4,20.6,2121
623,2,20.6,2987
294,2,20.55,2103
287,2,20.4,1455
637,2,20.4,2748
545,2,20.16,3991
542,6,20.1,1681
635,3,20.1,3536
137,4,20.05,1437
479,3,20.0,4181
470,4,20.0,1257
145,7,20.0,1845
464,2,20.0,3155
462,4,19.92,2161
566,6,19.92,1066
12,6,19.92,2490
567,4,19.8,3626
14,5,19.8,3654
669,3,19.8,3197
462,4,19.7,1462
525,7,19.7,2898
393,4,19.62,3933
350,2,19.6,3230
118,6,19.6,2372
27,4,19.57,4642
205,2,19.5,2852
77,4,19.5,2710
86,4,19.5,3883
598,4,19.4,4135
1,6,19.4,4010
6,2,19.4,4118
405,4,19.3,2607
4,6,19.2,2463
257,6,19.2,2219
483,6,19.2,1350
312,4,19.0,4920
572,4,19.0,2112
365,6,19.0,4803
402,2,18.9,4451
414,2,18.9,3606
106,4,18.8,1880
223,2,18.8,2844
504,3,18.7,4930
233,7,18.7,3715
163,4,18.7,4792
61,4,18.64,1700
169,5,18.6,2998
16,4,18.6,3566
259,4,18.5,3598
462,3,18.44,3887
368,6,18.4,3087
106,7,18.2,2675
174,4,18.1,2487
102,2,18.0,4737
344,6,18.0,2075
263,4,18.0,2731
695,2,18.0,4208
393,2,18.0,2628
133,4,17.9,3395
230,5,17.8,1080
442,4,17.8,1402
591,5,17.76,3834
337,5,17.7,4918
90,4,17.6,4379
641,3,17.6,4775
95,6,17.6,1137
586,2,17.6,4587
708,4,17.6,4490
242,6,17.5,3130
452,4,17.4,1247
102,2,17.4,3845
420,4,17.4,2330
5,2,17.3,1313
423,2,17.2,3970
36,4,17.2,3580
460,3,17.1,1071
136,2,17.1,3234
468,2,17.1,4491
381,4,17.09,2153
702,2,16.9,4279
574,4,16.9,1755
4,4,16.85,4158
496,4,16.8,1471
613,2,16.8,1496
97,4,16.8,1222
564,5,16.8,1059
18,5,16.8,2145
189,4,16.7,1046
55,6,16.7,3408
192,4,16.65,3272
142,4,16.6,4032
20,5,16.6,3634
156,4,16.6,3501
310,3,16.6,1228
222,4,16.5,1630
362,4,16.4,3064
581,3,16.4,4973
75,2,16.4,4885
48,5,16.4,3968
291,2,16.35,1029
139,3,16.3,1439
435,2,16.2,1933
423,2,16.2,4961
332,5,16.0,1537
291,2,16.0,2894
494,4,15.9,1124
518,7,15.8,3482
103,4,15.7,3652
389,8,15.7,4435
393,2,15.7,3994
549,2,15.7,4630
51,3,15.6,2992
399,4,15.6,4730
495,2,15.4,3000
78,4,15.4,4528
268,2,15.4,1558
408,2,15.3,3706
497,6,15.3,2354
155,2,15.3,1096
134,2,15.2,4949
391,5,15.0,4846
594,2,15.0,1267
552,2,14.9,2720
239,6,14.8,2808
18,7,14.77,1187
522,4,14.7,1860
158,2,14.6,3173
261,5,14.6,1321
531,2,14.6,4514
360,3,14.6,2953
269,3,14.5,3605
389,2,14.5,4904
579,2,14.5,2773
240,4,14.5,4378
648,2,14.4,1745
488,2,14.4,3377
597,2,14.4,3624
627,2,14.2,3105
7,3,14.1,4454
631,2,13.9,1673
315,3,13.9,3993
645,4,13.85,3108
372,5,13.8,3889
542,2,13.8,2197
385,4,13.8,3103
5,4,13.7,3981
215,4,13.6,1401
153,2,13.5,4795
325,2,13.5,4994
304,2,13.49,1436
416,4,13.4,4653
674,2,13.4,2442
428,2,13.4,1519
482,2,13.4,2826
276,4,13.2,2012
582,4,13.2,2963
391,4,13.2,4739
187,4,13.0,3995
341,2,13.0,4496
145,4,13.0,1915
468,4,12.9,2637
414,2,12.8,1898
74,2,12.64,2968
343,2,12.6,4043
655,2,12.5,2456
403,4,12.4,1310
142,2,12.4,3097
292,4,12.4,3418
280,2,12.4,2292
636,2,12.3,3943
602,2,12.1,3932
366,4,12.1,3163
123,4,12.1,2116
14,4,12.1,3453
246,4,12.0,1643
321,4,12.0,3216
78,4,12.0,4805
150,2,12.0,4945
512,4,12.0,3733
586,4,11.9,3350
76,6,11.8,1721
9,2,11.8,1397
324,4,11.8,3174
13,2,11.8,3454
376,2,11.7,1826
106,4,11.7,4309
447,2,11.7,4248
70,6,11.65,2008
559,2,11.6,4824
311,4,11.6,3333
421,4,11.5,2878
563,2,11.5,1579
117,4,11.4,3098
363,4,11.4,3240
419,4,11.4,4562
278,2,11.4,3436
673,2,11.4,4423
422,2,11.4,2417
716,2,11.3,1956
676,2,11.2,3607
344,2,11.1,2889
0,2,11.1,1963
182,4,11.0,1762
324,2,11.0,2474
489,2,11.0,4011
215,2,10.9,3290
169,4,10.85,2911
367,4,10.8,1415
709,2,10.8,1036
490,2,10.8,1266
393,4,10.7,3007
322,4,10.7,4707
575,2,10.7,1925
140,2,10.6,2558
109,4,10.6,4530
470,4,10.6,3610
579,4,10.5,2350
284,2,10.5,3179
77,4,10.45,1177
722,3,10.3,3376
527,4,10.25,2024
77,2,10.2,2988
313,4,10.1,4365
495,2,10.1,2373
50,2,10.1,1688
106,2,10.0,4521
594,2,10.0,3576
3,3,9.9,4755
493,4,9.9,1180
521,2,9.8,3422
151,3,9.6,4982
498,2,9.6,4590
489,2,9.5,1469
361,3,9.4,3944
138,2,9.4,4072
206,2,9.4,3134
390,2,9.3,1089
313,4,9.1,2425
207,2,9.0,3796
445,2,9.0,4472
10,2,9.0,2841
323,2,9.0,2136
188,2,9.0,2614
727,2,8.9,3243
6,4,8.8,3373
141,2,8.7,4506
339,2,8.6,2096
337,5,8.5,4099
393,2,8.5,3126
255,3,8.4,3700
727,2,8.4,2717
436,2,8.2,4703
659,2,8.1,2387
341,4,8.1,1063
156,2,8.0,2759
385,2,7.9,3823
611,2,7.9,3136
672,2,7.9,3777
683,2,7.85,3080
338,4,7.8,3412
274,2,7.8,2783
445,2,7.8,1400
529,2,7.8,3874
247,2,7.8,4834
601,2,7.7,1227
571,4,7.65,3714
93,4,7.65,1744
621,2,7.6,1084
112,2,7.6,1989
353,3,7.5,2684
212,2,7.4,2735
292,2,7.32,3093
362,2,7.3,3510
374,2,7.3,3771
80,2,7.2,1375
58,2,7.2,4151
249,2,7.1,3301
708,3,6.9,2482
229,2,6.9,3270
474,2,6.8,3631
243,2,6.8,4447
673,2,6.8,4631
497,2,6.72,4188
77,3,6.7,1976
385,4,6.6,2591
34,3,6.6,1251
517,2,6.6,3431
330,3,6.4,4889
182,2,6.4,2304
721,2,6.0,1243
700,2,6.0,2302
304,2,5.92,2297
33,2,5.9,3239
458,2,5.9,1642
272,2,5.8,3478
265,3,5.7,3124
139,2,5.7,4366
727,2,5.6,4247
321,2,5.4,3824
566,2,5.35,2296
492,2,5.3,2213
91,2,5.2,3345
43,2,4.9,4142
511,2,4.9,2497
252,2,4.8,2640
398,2,4.6,4062
578,2,4.6,3362
7,2,4.6,4419
113,2,4.5,4386
288,2,4.4,2248
397,2,4.4,1592
174,2,4.4,3490
394,2,4.2,2668
31,2,4.1,3503
315,2,4.1,1626
278,2,4.0,3858
291,2,3.9,3723
593,2,3.7,3990
674,2,3.7,3780
277,2,3.65,1093
220,2,3.4,1414
439,2,3.4,3625
343,2,3.4,4023
152,2,3.2,4816
429,2,3.2,4029
405,2,2.9,4926
481,2,2.9,1314
213,2,2.7,1039
207,2,2.6,3162
0,2,2.2,4565
273,2,2.1,3949
593,2,1.9,1560
410,2,1.7,1221
448,2,1.3,1250
